t	xA	yA	xB	yB	xC	yC
13.199290	-1.778703	1.256321	-1.623523	1.901038	-0.322722	1.553609
13.203670	-1.749538	1.280639	-1.601655	1.930967	-0.322667	1.554013
13.208050	-1.725404	1.294390	-1.581755	1.951832	-0.322602	1.553948
13.212430	-1.706751	1.305298	-1.567965	1.963231	-0.322796	1.553210
13.216810	-1.693963	1.313300	-1.555928	1.975999	-0.322323	1.552777
13.221190	-1.686954	1.317837	-1.545949	1.984182	-0.322293	1.552500
13.225570	-1.681259	1.321766	-1.540393	1.987518	-0.322295	1.551916
13.229950	-1.673727	1.325394	-1.530312	1.991767	-0.321425	1.551031
13.234330	-1.668261	1.328378	-1.521326	1.997458	-0.320450	1.549633
13.238710	-1.658148	1.334788	-1.513643	2.006038	-0.319073	1.548827
13.243090	-1.646846	1.341491	-1.502280	2.013608	-0.317742	1.548363
13.247470	-1.633369	1.350106	-1.491006	2.025647	-0.316577	1.547139
13.251850	-1.616151	1.357686	-1.474447	2.036378	-0.315117	1.544711
13.256230	-1.594565	1.370228	-1.455000	2.053347	-0.314632	1.544414
13.260600	-1.568201	1.380272	-1.434255	2.073471	-0.313327	1.542967
13.264980	-1.539579	1.390187	-1.412138	2.092005	-0.313078	1.541604
13.269360	-1.506240	1.398398	-1.388305	2.111614	-0.311635	1.541085
13.273740	-1.475820	1.406760	-1.365685	2.130685	-0.310104	1.542495
13.278120	-1.445842	1.415370	-1.345271	2.146496	-0.308829	1.541928
13.282500	-1.420426	1.422980	-1.324732	2.160129	-0.308411	1.541493
13.286880	-1.401605	1.427606	-1.308651	2.170916	-0.307201	1.542210
13.291260	-1.381059	1.433397	-1.293624	2.180214	-0.306079	1.541839
13.295640	-1.366095	1.436021	-1.279828	2.187601	-0.304282	1.542050
13.300020	-1.354996	1.438358	-1.269432	2.191581	-0.303539	1.542178
13.304400	-1.338830	1.439079	-1.252688	2.198368	-0.295957	1.538651
13.308780	-1.335172	1.439864	-1.250850	2.198970	-0.295276	1.536333
13.313160	-1.335373	1.440669	-1.249281	2.200486	-0.294198	1.536076
13.317540	-1.333960	1.440982	-1.246922	2.200148	-0.292815	1.534880
13.321910	-1.333835	1.441419	-1.246146	2.201040	-0.292418	1.535035
13.326290	-1.333684	1.441629	-1.246171	2.200203	-0.292492	1.533834
13.330670	-1.333834	1.441814	-1.246079	2.200960	-0.291996	1.534350
13.335050	-1.333108	1.442741	-1.244909	2.201130	-0.290663	1.534214
13.339430	-1.333623	1.441900	-1.245263	2.200396	-0.290826	1.534172
13.343810	-1.334051	1.442364	-1.246032	2.200285	-0.291245	1.533813
13.348190	-1.334632	1.441592	-1.246000	2.200023	-0.291497	1.533779
13.352570	-1.334222	1.443018	-1.245729	2.201319	-0.290860	1.534949
13.356950	-1.334340	1.443005	-1.245999	2.201460	-0.291137	1.534874
13.361330	-1.334636	1.441489	-1.246589	2.200357	-0.291366	1.533795
13.365710	-1.334502	1.441986	-1.246246	2.201027	-0.291091	1.534489
13.370090	-1.334648	1.442942	-1.246598	2.200853	-0.291367	1.535017
13.374470	-1.335119	1.441969	-1.247045	2.200113	-0.291327	1.534509
13.378850	-1.335193	1.442311	-1.247086	2.200051	-0.291340	1.534661
13.383230	-1.335883	1.442177	-1.247748	2.199800	-0.291581	1.534693
13.387600	-1.335615	1.442517	-1.247528	2.200199	-0.291583	1.534891
13.391980	-1.335229	1.442791	-1.247400	2.200599	-0.291398	1.535275
13.396360	-1.334985	1.442871	-1.247467	2.200796	-0.291556	1.535319
13.400740	-1.335162	1.442819	-1.247548	2.201085	-0.291455	1.535391
13.405120	-1.335138	1.442227	-1.247415	2.200110	-0.291204	1.534336
13.409500	-1.335261	1.442020	-1.247286	2.200292	-0.291199	1.534520
13.413880	-1.335390	1.442308	-1.247598	2.200584	-0.291574	1.534765
13.418260	-1.335153	1.442507	-1.247559	2.200737	-0.291607	1.535371
13.422640	-1.335117	1.442632	-1.247557	2.200652	-0.291596	1.535041
13.427020	-1.335397	1.441778	-1.247474	2.200164	-0.291582	1.534849
13.431400	-1.335068	1.442579	-1.247579	2.200575	-0.291555	1.534883
13.435780	-1.335111	1.442407	-1.247501	2.200912	-0.291757	1.535309
13.440160	-1.334594	1.442362	-1.247281	2.200019	-0.291254	1.534670
13.444540	-1.335232	1.442347	-1.247502	2.200796	-0.291595	1.535309
13.448920	-1.335020	1.441725	-1.247663	2.199809	-0.291537	1.534465
13.453290	-1.334787	1.442423	-1.247378	2.200646	-0.291385	1.535418
13.457670	-1.335038	1.442199	-1.247843	2.199871	-0.291423	1.534789
13.462050	-1.335724	1.442569	-1.247799	2.200826	-0.292034	1.535422
13.466430	-1.335030	1.442282	-1.247574	2.200266	-0.291417	1.535065
13.470810	-1.335392	1.442645	-1.247478	2.201174	-0.291347	1.535617
13.475190	-1.335306	1.442027	-1.247903	2.200270	-0.291306	1.534755
13.479570	-1.335142	1.441816	-1.247770	2.200449	-0.291421	1.534772
13.483950	-1.335126	1.442071	-1.248617	2.199974	-0.291762	1.534389
13.488330	-1.335198	1.442260	-1.247715	2.200253	-0.291375	1.534572
13.492710	-1.335049	1.442704	-1.247909	2.200885	-0.291765	1.535281
13.497090	-1.334941	1.442180	-1.247748	2.200416	-0.291682	1.534949
13.501470	-1.334896	1.442645	-1.247837	2.200376	-0.291659	1.534979
13.505850	-1.334755	1.443083	-1.247215	2.200994	-0.291396	1.535746
13.510230	-1.334817	1.443462	-1.247381	2.200864	-0.291469	1.535317
13.514610	-1.334992	1.441862	-1.247518	2.199803	-0.291401	1.534567
13.518980	-1.334900	1.442205	-1.247621	2.200185	-0.291549	1.534799
13.523360	-1.334865	1.442568	-1.247651	2.200640	-0.291643	1.535273
13.527740	-1.334565	1.442352	-1.247522	2.200005	-0.291329	1.534638
13.532120	-1.335074	1.441297	-1.247851	2.199688	-0.291692	1.534268
13.536500	-1.334596	1.442531	-1.247552	2.200363	-0.291396	1.534942
13.540880	-1.334839	1.441944	-1.247536	2.200425	-0.291371	1.535471
13.545260	-1.334826	1.443026	-1.247871	2.200968	-0.291437	1.535862
13.549640	-1.335305	1.441841	-1.247950	2.199996	-0.291451	1.534700
13.554020	-1.335533	1.442789	-1.248293	2.200449	-0.291895	1.535361
13.558400	-1.335546	1.441957	-1.248157	2.199747	-0.291737	1.534635
13.562780	-1.335199	1.443025	-1.248254	2.200492	-0.291661	1.535319
13.567160	-1.335607	1.441959	-1.248430	2.200140	-0.292312	1.534729
13.571540	-1.335102	1.442259	-1.247941	2.200378	-0.291671	1.534698
13.575920	-1.335152	1.442320	-1.247790	2.200462	-0.291567	1.535159
13.580300	-1.335221	1.442052	-1.248152	2.200331	-0.291743	1.534908
13.584670	-1.334965	1.441972	-1.247716	2.200337	-0.291617	1.535031
13.589050	-1.334707	1.442245	-1.247498	2.200199	-0.291309	1.534860
13.593430	-1.335015	1.442421	-1.247880	2.200565	-0.291567	1.535314
13.597810	-1.335587	1.442539	-1.248096	2.200020	-0.291807	1.535047
13.602190	-1.335465	1.442520	-1.247888	2.200313	-0.291653	1.535234
13.606570	-1.334914	1.442314	-1.247722	2.200101	-0.290971	1.534767
13.610950	-1.335533	1.442104	-1.248014	2.200027	-0.291828	1.534805
13.615330	-1.335109	1.442901	-1.247747	2.200599	-0.291482	1.535405
13.619710	-1.334993	1.441968	-1.247736	2.200300	-0.291397	1.534665
13.624090	-1.335242	1.442543	-1.248003	2.200228	-0.291569	1.534773
13.628470	-1.335397	1.441824	-1.248375	2.199776	-0.291942	1.534497
13.632850	-1.335127	1.442189	-1.248225	2.200332	-0.291777	1.535141
13.637230	-1.335036	1.441848	-1.248143	2.200217	-0.291734	1.535007
13.641610	-1.334892	1.442399	-1.248080	2.200678	-0.291684	1.535322
13.645990	-1.334642	1.442321	-1.247615	2.200454	-0.291357	1.535344
13.650360	-1.334731	1.442286	-1.248171	2.199816	-0.291624	1.534791
13.654740	-1.334848	1.442210	-1.247831	2.200491	-0.291596	1.535274
13.659120	-1.334953	1.442435	-1.248070	2.200180	-0.291738	1.534877
13.663500	-1.335215	1.442351	-1.247872	2.200458	-0.291719	1.535241
13.667880	-1.334174	1.442491	-1.247080	2.200387	-0.290761	1.535016
13.672260	-1.334948	1.441807	-1.247543	2.200024	-0.291687	1.534716
13.676640	-1.334493	1.441881	-1.247464	2.199689	-0.291367	1.534312
13.681020	-1.334390	1.442190	-1.247545	2.200198	-0.291521	1.534752
13.685400	-1.334177	1.442160	-1.247432	2.200093	-0.291224	1.534632
13.689780	-1.334593	1.442247	-1.247484	2.200518	-0.291284	1.534926
13.694160	-1.334897	1.441776	-1.248331	2.199502	-0.291942	1.534243
13.698540	-1.334546	1.442144	-1.247110	2.200205	-0.291171	1.534812
13.702920	-1.334665	1.442548	-1.247335	2.200517	-0.291080	1.535261
13.707300	-1.334759	1.442016	-1.247607	2.199931	-0.291228	1.534615
13.711680	-1.334581	1.442032	-1.247625	2.199765	-0.291309	1.534425
13.716050	-1.334907	1.442198	-1.247938	2.199714	-0.291686	1.534638
13.720430	-1.334549	1.442428	-1.247579	2.200232	-0.291362	1.534869
13.724810	-1.335164	1.443127	-1.247845	2.200827	-0.291568	1.535609
13.729190	-1.335099	1.442270	-1.248220	2.200228	-0.291620	1.534388
13.733570	-1.334620	1.441636	-1.247652	2.199985	-0.291185	1.534665
13.737950	-1.334476	1.441971	-1.247517	2.200304	-0.290971	1.534712
13.742330	-1.334509	1.442052	-1.247364	2.200228	-0.290632	1.534811
13.746710	-1.334813	1.442021	-1.247640	2.199911	-0.291296	1.534420
13.751090	-1.334811	1.441811	-1.247577	2.199866	-0.291574	1.534579
13.755470	-1.334336	1.442268	-1.247105	2.200121	-0.290767	1.534401
13.759850	-1.334650	1.442000	-1.247065	2.200161	-0.290795	1.534768
13.764230	-1.335163	1.442749	-1.247630	2.200393	-0.291329	1.534888
13.768610	-1.335548	1.441897	-1.247970	2.199663	-0.291813	1.534556
13.772990	-1.334046	1.442783	-1.246886	2.200215	-0.290446	1.534675
13.777370	-1.335087	1.442488	-1.247620	2.200111	-0.291374	1.534737
13.781740	-1.334739	1.442610	-1.247654	2.200118	-0.291350	1.534786
13.786120	-1.334976	1.441740	-1.248448	2.199560	-0.292091	1.534525
13.790500	-1.333855	1.442167	-1.246811	2.199419	-0.290577	1.534410
13.794880	-1.334495	1.442236	-1.247399	2.199775	-0.291161	1.534787
13.799260	-1.335411	1.442359	-1.248722	2.199980	-0.292375	1.534943
13.803640	-1.334735	1.441790	-1.248104	2.199367	-0.291612	1.534525
13.808020	-1.334572	1.442049	-1.247754	2.199824	-0.291613	1.534494
13.812400	-1.334220	1.442041	-1.247430	2.200003	-0.291290	1.534813
13.816780	-1.333787	1.442218	-1.247148	2.200039	-0.290756	1.534704
13.821160	-1.334494	1.441126	-1.248064	2.198906	-0.291564	1.533831
13.825540	-1.334191	1.442742	-1.247347	2.200357	-0.291080	1.534832
13.829920	-1.333883	1.441932	-1.246830	2.199980	-0.290927	1.534746
13.834300	-1.333885	1.441726	-1.247246	2.199672	-0.290911	1.534145
13.838680	-1.334182	1.441651	-1.247490	2.199628	-0.291122	1.534209
13.843050	-1.333962	1.442337	-1.247618	2.199612	-0.291246	1.534395
13.847430	-1.334605	1.442173	-1.247805	2.199725	-0.291520	1.534604
13.851810	-1.333968	1.442531	-1.247060	2.200282	-0.290773	1.535185
13.856190	-1.333613	1.441202	-1.246846	2.198964	-0.290449	1.534018
13.860570	-1.334333	1.441876	-1.247413	2.199382	-0.291117	1.534241
13.864950	-1.334459	1.441898	-1.247520	2.199798	-0.291085	1.534439
13.869330	-1.334402	1.441782	-1.247469	2.199163	-0.291001	1.534228
13.873710	-1.335052	1.441461	-1.247761	2.199012	-0.291524	1.534261
13.878090	-1.334856	1.441633	-1.247738	2.199289	-0.291267	1.534349
13.882470	-1.334902	1.441546	-1.247609	2.199566	-0.291432	1.534667
13.886850	-1.334607	1.442219	-1.247927	2.199833	-0.291606	1.534579
13.891230	-1.334711	1.441940	-1.248127	2.199739	-0.291646	1.534504
13.895610	-1.334291	1.441654	-1.247801	2.199456	-0.291430	1.534042
13.899990	-1.334366	1.441603	-1.247874	2.199203	-0.291514	1.534015
13.904370	-1.334286	1.442220	-1.247769	2.199676	-0.291428	1.534424
13.908740	-1.334314	1.441826	-1.247653	2.199392	-0.291356	1.534018
13.913120	-1.334100	1.441714	-1.247330	2.199473	-0.291447	1.534006
13.917500	-1.334073	1.442139	-1.247020	2.199512	-0.291285	1.534445
13.921880	-1.333395	1.441596	-1.246927	2.198988	-0.290644	1.533651
13.926260	-1.334563	1.442413	-1.247677	2.199740	-0.291660	1.534910
13.930640	-1.334300	1.441883	-1.247818	2.198816	-0.291803	1.534018
13.935020	-1.334279	1.441211	-1.247811	2.198415	-0.291825	1.533484
13.939400	-1.334174	1.441928	-1.247683	2.199481	-0.291467	1.534484
13.943780	-1.334461	1.441515	-1.247951	2.199051	-0.291924	1.534378
13.948160	-1.334118	1.441067	-1.247984	2.198446	-0.291588	1.533352
13.952540	-1.334200	1.440496	-1.247964	2.198504	-0.291812	1.533312
13.956920	-1.334101	1.441514	-1.247632	2.199143	-0.291386	1.533920
13.961300	-1.334539	1.441358	-1.248293	2.199163	-0.292263	1.534232
13.965680	-1.335045	1.441494	-1.249081	2.199168	-0.292056	1.534298
13.970060	-1.337509	1.441124	-1.251219	2.198527	-0.292180	1.534432
13.974430	-1.340607	1.440765	-1.258367	2.198990	-0.293628	1.536341
13.978810	-1.348270	1.440023	-1.266008	2.195599	-0.295153	1.537758
13.983190	-1.362141	1.437911	-1.274951	2.188342	-0.295086	1.536916
13.987570	-1.374561	1.435098	-1.286641	2.180515	-0.295898	1.537901
13.991950	-1.389102	1.431824	-1.298263	2.172004	-0.297861	1.538541
13.996330	-1.408526	1.429419	-1.309550	2.162007	-0.299947	1.538193
14.000710	-1.423235	1.426651	-1.322640	2.153831	-0.301040	1.538440
14.005090	-1.326524	1.155144	-1.336812	2.143245	-0.304857	1.540470
14.009470	-1.460959	1.418046	-1.352160	2.135879	-0.308474	1.541810
14.013850	-1.348573	1.152929	-1.366047	2.128969	-0.312433	1.545922
14.018230	-1.358004	1.151939	-1.379290	2.122296	-0.317444	1.548063
14.022610	-1.366144	1.151020	-1.396144	2.116737	-0.329814	1.556947
14.026990	-1.370098	1.152182	-1.413262	2.114741	-0.340283	1.564372
14.031370	-1.380510	1.146206	-1.427742	2.113402	-0.349709	1.572205
14.035750	-1.383626	1.146870	-1.440474	2.113980	-0.358300	1.577612
14.040120	-1.385801	1.147229	-1.451226	2.114335	-0.366718	1.584912
14.044500	-1.390561	1.143723	-1.480621	2.113622	-0.387358	1.600452
14.048880	-1.400324	1.140074	-1.495508	2.109846	-0.395591	1.605445
14.053260	-1.405735	1.135028	-1.512045	2.102046	-0.400247	1.609775
14.057640	-1.583989	1.030547	-1.530755	2.090941	-0.405212	1.615144
14.062020	-1.599688	1.371764	-1.548625	2.076043	-0.407983	1.617588
14.066400	-1.623789	1.360117	-1.570380	2.057323	-0.410103	1.619015
14.070780	-1.654092	1.346232	-1.590390	2.034922	-0.412600	1.619743
14.075160	-1.684948	1.330022	-1.613764	2.010486	-0.414810	1.620031
14.079540	-1.712879	1.311943	-1.635593	1.986324	-0.416902	1.620779
14.083920	-1.743670	1.294810	-1.658092	1.957850	-0.420672	1.622239
14.088300	-1.773756	1.277124	-1.679001	1.933473	-0.422517	1.623523
14.092680	-1.798716	1.255146	-1.701432	1.906541	-0.424663	1.626463
14.097060	-1.824812	1.236517	-1.720029	1.881885	-0.427065	1.626796
14.101440	-1.845610	1.218252	-1.738111	1.856564	-0.428775	1.626573
14.105810	-1.863958	1.199890	-1.755595	1.833333	-0.429748	1.627494
14.110190	-1.882304	1.181945	-1.772259	1.809743	-0.430569	1.628111
14.114570	-1.902507	1.164488	-1.786814	1.786714	-0.432625	1.628294
14.118950	-1.918707	1.146683	-1.801127	1.763039	-0.434927	1.629473
14.123330	-1.938358	1.123757	-1.817507	1.739032	-0.436774	1.631366
14.127710	-1.954186	1.101884	-1.832921	1.713896	-0.438910	1.632791
14.132090	-1.979260	1.078859	-1.846359	1.687411	-0.441630	1.634285
14.136470	-2.003492	1.051094	-1.859403	1.656733	-0.444357	1.634976
14.140850	-2.023889	1.020650	-1.873156	1.622764	-0.445445	1.636311
14.145230	-2.046913	0.990569	-1.889881	1.584520	-0.448283	1.636192
14.149610	-2.070532	0.955250	-1.905036	1.543041	-0.450418	1.636946
14.153990	-2.092881	0.915286	-1.918585	1.503422	-0.454632	1.638021
14.158370	-2.110161	0.877459	-1.929128	1.460122	-0.454997	1.639595
14.162750	-2.128494	0.835567	-1.940250	1.418235	-0.457151	1.640285
14.167130	-2.148918	0.799587	-1.953396	1.376960	-0.459534	1.642041
14.171500	-1.918828	0.471564	-1.975850	1.256979	-0.468636	1.645004
14.175880	-2.126539	0.659013	-1.979835	1.229316	-0.470299	1.644460
14.180260	-2.126467	0.661192	-1.981904	1.237713	-0.471581	1.643422
14.184640	-2.121278	0.673954	-1.979418	1.251564	-0.471385	1.643112
14.189020	-2.117804	0.684924	-1.978244	1.263255	-0.470905	1.642941
14.193400	-2.116548	0.689531	-1.978953	1.270998	-0.471468	1.643056
14.197780	-2.115796	0.691225	-1.979123	1.272831	-0.471223	1.643606
14.202160	-2.116265	0.691001	-1.979427	1.273095	-0.471081	1.643588
14.206540	-2.118615	0.685552	-1.980393	1.264493	-0.471188	1.643096
14.210920	-2.120882	0.673614	-1.981259	1.250161	-0.471584	1.643281
14.215300	-2.127121	0.661358	-1.983132	1.236800	-0.472002	1.643969
14.219680	-2.127095	0.659402	-1.983687	1.234087	-0.471928	1.643413
14.224060	-2.126206	0.659145	-1.983090	1.236981	-0.472445	1.642864
14.228440	-2.125862	0.661175	-1.982892	1.243274	-0.473195	1.642801
14.232820	-2.125458	0.658828	-1.983346	1.241252	-0.473924	1.642742
14.237190	-2.126800	0.659282	-1.984093	1.240299	-0.475152	1.643011
14.241570	-2.126652	0.658376	-1.983649	1.240250	-0.475642	1.642228
14.245950	-2.126270	0.659722	-1.983363	1.242015	-0.476095	1.642059
14.250330	-2.126144	0.659824	-1.983355	1.243176	-0.476594	1.642051
14.254710	-2.126144	0.660537	-1.983781	1.244158	-0.476800	1.642161
14.259090	-2.125872	0.659913	-1.983597	1.244428	-0.476812	1.642184
14.263470	-2.126378	0.660507	-1.984310	1.244319	-0.476995	1.642147
14.267850	-2.125904	0.659962	-1.983725	1.244277	-0.476498	1.642376
14.272230	-2.126052	0.660213	-1.983787	1.244465	-0.476386	1.642100
14.276610	-2.126208	0.660009	-1.983958	1.244526	-0.476793	1.642038
14.280990	-2.126485	0.660183	-1.984279	1.244507	-0.476697	1.641509
14.285370	-2.125862	0.659177	-1.983549	1.244180	-0.476076	1.641030
14.289750	-2.126060	0.660445	-1.983452	1.245138	-0.476361	1.642054
14.294130	-2.126240	0.659457	-1.983614	1.244012	-0.476660	1.641039
14.298510	-2.126118	0.660094	-1.983283	1.244605	-0.476495	1.641642
14.302880	-2.125938	0.660319	-1.982984	1.245037	-0.476367	1.642051
14.307260	-2.125871	0.659951	-1.982973	1.244559	-0.476218	1.641403
14.311640	-2.125205	0.659572	-1.982441	1.244582	-0.475718	1.641425
14.316020	-2.126031	0.660460	-1.982651	1.244722	-0.476155	1.641555
14.320400	-2.126114	0.660430	-1.982757	1.244920	-0.476416	1.641971
14.324780	-2.125857	0.660327	-1.982476	1.244652	-0.476091	1.641864
14.329160	-2.126059	0.659109	-1.982987	1.243664	-0.476753	1.641011
14.333540	-2.126503	0.660093	-1.982923	1.243853	-0.476819	1.641111
14.337920	-2.126350	0.660391	-1.982615	1.244550	-0.476631	1.642120
14.342300	-2.126582	0.660617	-1.982688	1.244547	-0.476809	1.642038
14.346680	-2.126465	0.659207	-1.982778	1.243382	-0.476877	1.641120
14.351060	-2.126394	0.659701	-1.982255	1.243611	-0.476659	1.641401
14.355440	-2.125935	0.659663	-1.981958	1.243937	-0.476556	1.641840
14.359820	-2.126790	0.659531	-1.982736	1.243409	-0.477309	1.641235
14.364190	-2.127289	0.660423	-1.983193	1.244478	-0.477854	1.642358
14.368570	-2.127000	0.660152	-1.982895	1.243929	-0.477708	1.642057
14.372950	-2.127096	0.660055	-1.983103	1.244002	-0.477801	1.642291
14.377330	-2.126764	0.660631	-1.982826	1.243927	-0.477410	1.642327
14.381710	-2.127289	0.659908	-1.983348	1.243277	-0.477927	1.641721
14.386090	-2.127105	0.660146	-1.983011	1.243379	-0.477774	1.641982
14.390470	-2.126706	0.659779	-1.982702	1.243502	-0.477385	1.642132
14.394850	-2.127215	0.659909	-1.983208	1.243473	-0.477747	1.641998
14.399230	-2.126707	0.660244	-1.982580	1.243914	-0.477104	1.642766
14.403610	-2.127143	0.659594	-1.982953	1.243253	-0.477654	1.642034
14.407990	-2.127382	0.658704	-1.983335	1.242518	-0.478098	1.641265
14.412370	-2.126804	0.659289	-1.982732	1.242972	-0.477512	1.641518
14.416750	-2.126706	0.659587	-1.982378	1.243270	-0.477406	1.641879
14.421130	-2.126997	0.659760	-1.982775	1.243674	-0.477446	1.642254
14.425510	-2.126818	0.658952	-1.982689	1.243321	-0.477715	1.641852
14.429880	-2.127252	0.659759	-1.983074	1.243510	-0.477951	1.641945
14.434260	-2.127170	0.659727	-1.982966	1.243845	-0.478003	1.642233
14.438640	-2.126229	0.659408	-1.981844	1.243445	-0.477053	1.641984
14.443020	-2.127251	0.659058	-1.982976	1.243337	-0.478199	1.641526
14.447400	-2.126907	0.659686	-1.982340	1.243257	-0.477467	1.641814
14.451780	-2.126295	0.659834	-1.981890	1.243513	-0.476980	1.642160
14.456160	-2.126773	0.660094	-1.982758	1.243491	-0.477609	1.642227
14.460540	-2.126193	0.658520	-1.982066	1.242151	-0.477198	1.641105
14.464920	-2.126281	0.658966	-1.982117	1.242587	-0.477259	1.641308
14.469300	-2.126698	0.659400	-1.982654	1.243075	-0.477452	1.641866
14.473680	-2.126406	0.659776	-1.982255	1.243664	-0.477078	1.642284
14.478060	-2.126541	0.659236	-1.982516	1.243040	-0.477613	1.641463
14.482440	-2.126992	0.659610	-1.982744	1.243169	-0.477841	1.641563
14.486820	-2.126337	0.659159	-1.982249	1.242989	-0.477140	1.641574
14.491200	-2.126515	0.659908	-1.982307	1.243772	-0.477191	1.642216
14.495570	-2.126506	0.658563	-1.982295	1.242722	-0.477130	1.641143
14.499950	-2.126771	0.659824	-1.982524	1.243612	-0.477439	1.642082
14.504330	-2.126852	0.659121	-1.982620	1.243205	-0.477854	1.641655
14.508710	-2.126316	0.659116	-1.982208	1.243361	-0.477296	1.641699
14.513090	-2.126768	0.659287	-1.982350	1.243636	-0.477594	1.642000
14.517470	-2.126755	0.658812	-1.982572	1.243022	-0.477574	1.640961
14.521850	-2.126515	0.659164	-1.982185	1.243258	-0.477239	1.641579
14.526230	-2.126536	0.659544	-1.982281	1.243733	-0.477206	1.641853
14.530610	-2.126240	0.658790	-1.982093	1.243312	-0.477118	1.641677
14.534990	-2.126218	0.658702	-1.981979	1.242717	-0.476905	1.641035
14.539370	-2.126304	0.659795	-1.981924	1.243776	-0.476807	1.642157
14.543750	-2.126310	0.659148	-1.981797	1.242762	-0.476626	1.641177
14.548130	-2.125896	0.658939	-1.981633	1.243355	-0.476227	1.641751
14.552510	-2.126475	0.659282	-1.982060	1.243363	-0.476841	1.641825
14.556890	-2.126565	0.659248	-1.982184	1.243247	-0.477153	1.641761
14.561260	-2.126284	0.659282	-1.981857	1.243371	-0.476895	1.641862
14.565640	-2.126343	0.659018	-1.981974	1.243345	-0.477044	1.642090
14.570020	-2.126528	0.659254	-1.982062	1.243323	-0.477130	1.642126
14.574400	-2.126196	0.658833	-1.982000	1.243148	-0.476943	1.641745
14.578780	-2.126107	0.659546	-1.981842	1.243762	-0.476894	1.642116
14.583160	-2.126124	0.659738	-1.981809	1.243899	-0.476721	1.642269
14.587540	-2.126401	0.659451	-1.982022	1.243482	-0.476970	1.641687
14.591920	-2.126302	0.658369	-1.982265	1.242573	-0.477301	1.641097
14.596300	-2.126672	0.658888	-1.982359	1.242647	-0.477483	1.641297
14.600680	-2.126823	0.659566	-1.982531	1.243712	-0.477659	1.642020
14.605060	-2.126461	0.658739	-1.982389	1.243405	-0.477271	1.641678
14.609440	-2.126599	0.659352	-1.982293	1.243446	-0.477221	1.641887
14.613820	-2.127018	0.659397	-1.982725	1.243544	-0.477646	1.641812
14.618200	-2.127023	0.658961	-1.982662	1.243035	-0.477655	1.641577
14.622580	-2.126945	0.659287	-1.982535	1.243151	-0.477600	1.641557
14.626950	-2.127194	0.659215	-1.982918	1.243497	-0.478013	1.641955
14.631330	-2.127364	0.659092	-1.983088	1.242737	-0.478012	1.641211
14.635710	-2.127103	0.659487	-1.982800	1.243608	-0.477900	1.642343
14.640090	-2.127215	0.659764	-1.982943	1.243728	-0.477903	1.642287
14.644470	-2.126941	0.658006	-1.982681	1.242351	-0.477782	1.641296
14.648850	-2.126541	0.659276	-1.982407	1.243249	-0.477001	1.641802
14.653230	-2.126680	0.658721	-1.982633	1.242878	-0.477660	1.641407
14.657610	-2.126352	0.659891	-1.982216	1.243923	-0.477155	1.642732
14.661990	-2.126567	0.659192	-1.982448	1.243394	-0.477474	1.641730
14.666370	-2.126367	0.658980	-1.982054	1.243116	-0.476905	1.641403
14.670750	-2.126390	0.658936	-1.982060	1.243371	-0.476903	1.641725
14.675130	-2.126182	0.659241	-1.981698	1.243379	-0.476154	1.641813
14.679510	-2.126424	0.658604	-1.982147	1.243062	-0.476849	1.641501
14.683890	-2.126169	0.659943	-1.981641	1.244068	-0.476605	1.642557
14.688270	-2.125755	0.659576	-1.981139	1.244247	-0.476535	1.642496
14.692640	-2.126546	0.659445	-1.981998	1.243684	-0.477263	1.642086
14.697020	-2.126789	0.658876	-1.982661	1.243075	-0.477757	1.641668
14.701400	-2.126684	0.658560	-1.982476	1.242680	-0.477560	1.641295
14.705780	-2.126693	0.659026	-1.982374	1.243643	-0.477461	1.642410
14.710160	-2.126588	0.659450	-1.982447	1.243751	-0.477429	1.642002
14.714540	-2.126164	0.658645	-1.981854	1.243221	-0.476973	1.641540
14.718920	-2.126468	0.659399	-1.981956	1.243669	-0.476932	1.642372
14.723300	-2.126630	0.658791	-1.982259	1.243154	-0.477144	1.641668
14.727680	-2.126283	0.659506	-1.981926	1.243658	-0.476788	1.642181
14.732060	-2.126469	0.658660	-1.982335	1.243228	-0.477168	1.641529
14.736440	-2.126435	0.659009	-1.982149	1.243377	-0.477008	1.641698
14.740820	-2.126425	0.658902	-1.982137	1.243386	-0.477034	1.641728
14.745200	-2.126857	0.659489	-1.982303	1.243488	-0.477249	1.641717
14.749580	-2.126574	0.659109	-1.982286	1.243402	-0.477147	1.641707
14.753960	-2.126563	0.659201	-1.982187	1.243192	-0.476984	1.641244
14.758330	-2.126523	0.659404	-1.982055	1.243696	-0.477004	1.642329
14.762710	-2.126517	0.659711	-1.982036	1.243808	-0.477151	1.642128
14.767090	-2.126536	0.659216	-1.982250	1.243497	-0.477273	1.641649
14.771470	-2.126300	0.658881	-1.982181	1.243082	-0.477196	1.641331
14.775850	-2.126294	0.659764	-1.982196	1.244366	-0.477288	1.642716
14.780230	-2.126400	0.659650	-1.982178	1.243609	-0.477238	1.642009
14.784610	-2.126311	0.659060	-1.982044	1.243296	-0.477076	1.641555
14.788990	-2.126320	0.658930	-1.981983	1.243086	-0.476984	1.641264
14.793370	-2.126327	0.659580	-1.981923	1.243857	-0.477141	1.642401
14.797750	-2.126134	0.659472	-1.981835	1.243917	-0.476974	1.642217
14.802130	-2.126228	0.658984	-1.982116	1.243384	-0.477031	1.641613
