t,xA,yA,xB,yB,xC,yC
12.743460,-2.167698,0.888463,-1.902950,1.762618,-0.123948,1.879519
12.747850,-2.179402,0.860807,-1.919935,1.719406,-0.127562,1.878482
12.752240,-2.195283,0.819690,-1.937309,1.674289,-0.138074,1.883857
12.756620,-2.209034,0.789576,-1.946900,1.624494,-0.138592,1.883679
12.761010,-2.217818,0.751937,-1.952548,1.577974,-0.139349,1.883067
12.765400,-2.227242,0.709842,-1.964663,1.531149,-0.138766,1.883953
12.769780,-2.234255,0.666699,-1.978948,1.482741,-0.137285,1.885344
12.774170,-2.240445,0.630604,-1.983560,1.430379,-0.137999,1.884629
12.778560,-2.245532,0.606208,-1.988688,1.396312,-0.139066,1.883795
12.782940,-2.244829,0.606203,-1.990052,1.402791,-0.138817,1.884509
12.787330,-2.244089,0.610733,-1.990613,1.412932,-0.139165,1.885775
12.791720,-2.244814,0.612673,-1.993349,1.415351,-0.139994,1.886800
12.796110,-2.244325,0.610528,-1.992310,1.414227,-0.139796,1.887299
12.800490,-2.246765,0.605826,-1.995021,1.405751,-0.140884,1.890044
12.804880,-2.246962,0.604279,-1.997980,1.404335,-0.143345,1.889770
12.809270,-2.246831,0.603508,-2.007463,1.409343,-0.160852,1.899421
12.813650,-2.246906,0.603372,-2.010428,1.411166,-0.160485,1.899869
12.818040,-2.246761,0.602850,-2.011507,1.412022,-0.162323,1.899592
12.822430,-2.247357,0.603465,-2.013032,1.413714,-0.163331,1.899633
12.826810,-2.246834,0.602785,-2.013476,1.413044,-0.174389,1.903707
12.831200,-2.247311,0.602682,-2.017678,1.414245,-0.175865,1.904322
12.835590,-2.247164,0.602261,-2.019266,1.415061,-0.176393,1.905063
12.839970,-2.246997,0.603077,-2.020572,1.416474,-0.175942,1.906291
12.844360,-2.247321,0.603287,-2.026948,1.417012,-0.176383,1.907068
12.848750,-2.247493,0.602762,-2.029408,1.416103,-0.178079,1.906185
12.853130,-2.247288,0.601931,-2.031217,1.415887,-0.178621,1.905792
12.857520,-2.247514,0.602482,-2.031776,1.416686,-0.178299,1.906168
12.861910,-2.246737,0.602303,-2.031353,1.416419,-0.177301,1.906244
12.866290,-2.247402,0.602720,-2.032452,1.416228,-0.177546,1.905944
12.870680,-2.246731,0.601700,-2.031110,1.415468,-0.177156,1.905510
12.875070,-2.247200,0.602424,-2.031906,1.416034,-0.177072,1.905585
12.879450,-2.247163,0.602898,-2.031555,1.416245,-0.176440,1.905770
12.883840,-2.247069,0.602369,-2.030894,1.415212,-0.177072,1.904779
12.888230,-2.246578,0.602397,-2.029930,1.415010,-0.176414,1.904291
12.892610,-2.247394,0.603006,-2.029776,1.414809,-0.176924,1.903971
12.897000,-2.247271,0.603155,-2.029577,1.414834,-0.175252,1.904444
12.901390,-2.247981,0.602586,-2.029110,1.413502,-0.176428,1.903123
12.905770,-2.246890,0.602939,-2.028243,1.414413,-0.174278,1.904550
12.910160,-2.246536,0.603021,-2.027418,1.413841,-0.173709,1.904624
12.914550,-2.246583,0.602485,-2.027098,1.413300,-0.173451,1.904212
12.918930,-2.246817,0.603363,-2.027375,1.413483,-0.173669,1.904551
12.923320,-2.246843,0.602679,-2.027678,1.413273,-0.174131,1.904106
12.927710,-2.247036,0.602798,-2.027735,1.413368,-0.174238,1.904155
12.932090,-2.246880,0.603104,-2.027686,1.413635,-0.173525,1.904669
12.936480,-2.246989,0.602800,-2.027588,1.413340,-0.173960,1.904143
12.940870,-2.246637,0.602155,-2.027617,1.412802,-0.173805,1.903875
12.945250,-2.246435,0.603599,-2.027583,1.414200,-0.173550,1.905273
12.949640,-2.246185,0.602436,-2.027655,1.413388,-0.173894,1.904736
12.954030,-2.246777,0.602942,-2.028338,1.413586,-0.174533,1.904625
12.958410,-2.246858,0.602777,-2.028351,1.413677,-0.174662,1.904675
12.962800,-2.246673,0.603983,-2.028760,1.414500,-0.174371,1.905872
12.967190,-2.245615,0.602949,-2.028271,1.414247,-0.173850,1.906079
12.971570,-2.246451,0.601863,-2.028538,1.413155,-0.175295,1.904359
12.975960,-2.246537,0.602141,-2.028737,1.413922,-0.174902,1.905167
12.980350,-2.246958,0.603197,-2.029421,1.414439,-0.174896,1.905790
12.984730,-2.246865,0.602977,-2.029810,1.414627,-0.174932,1.905969
12.989120,-2.246953,0.603184,-2.029674,1.414488,-0.175066,1.905979
12.993510,-2.246969,0.602241,-2.029261,1.413567,-0.175569,1.905086
12.997890,-2.246520,0.603022,-2.029347,1.414828,-0.174886,1.906633
13.002280,-2.247481,0.602125,-2.030978,1.413959,-0.177116,1.905315
13.006670,-2.246958,0.603182,-2.030235,1.414482,-0.176371,1.906117
13.011060,-2.246216,0.602027,-2.029344,1.413987,-0.175963,1.905693
13.015440,-2.246844,0.603149,-2.030689,1.415289,-0.175941,1.906981
13.019830,-2.247094,0.602500,-2.031261,1.414331,-0.176759,1.905962
13.024220,-2.246341,0.602957,-2.029938,1.414878,-0.175524,1.906748
13.028600,-2.246249,0.601918,-2.029459,1.414326,-0.175856,1.906106
13.032990,-2.247174,0.602760,-2.030226,1.414671,-0.176135,1.906385
13.037380,-2.247235,0.602311,-2.029846,1.414232,-0.175965,1.905986
13.041760,-2.247094,0.602612,-2.029873,1.414196,-0.176135,1.906002
13.046150,-2.246689,0.602183,-2.029736,1.414105,-0.176047,1.905805
13.050540,-2.246755,0.602584,-2.029729,1.413844,-0.176195,1.905362
13.054920,-2.245873,0.602051,-2.029005,1.413947,-0.175697,1.905385
13.059310,-2.247453,0.602438,-2.030405,1.414213,-0.177117,1.904977
13.063700,-2.246699,0.602404,-2.029579,1.414365,-0.175813,1.905573
13.068080,-2.247075,0.602605,-2.029398,1.414107,-0.176147,1.905283
13.072470,-2.246681,0.602099,-2.029237,1.414051,-0.175487,1.905423
13.076860,-2.247014,0.602748,-2.029540,1.414710,-0.175408,1.905870
13.081240,-2.246899,0.603146,-2.029587,1.414946,-0.174855,1.906143
13.085630,-2.247061,0.603158,-2.029380,1.414507,-0.175055,1.905967
13.090020,-2.246838,0.602276,-2.029020,1.413836,-0.175358,1.904970
13.094400,-2.246970,0.602871,-2.028871,1.414018,-0.175240,1.905582
13.098790,-2.246476,0.602480,-2.028457,1.414361,-0.174334,1.906158
13.103180,-2.246735,0.603190,-2.028674,1.413814,-0.175038,1.905565
13.107560,-2.246864,0.602531,-2.029144,1.413873,-0.175855,1.905330
13.111950,-2.246921,0.602763,-2.029273,1.413721,-0.175946,1.905039
13.116340,-2.246765,0.602692,-2.029500,1.414191,-0.175655,1.905430
13.120720,-2.247039,0.603377,-2.029509,1.414444,-0.175280,1.905650
13.125110,-2.246590,0.602570,-2.029071,1.413648,-0.175399,1.905189
13.129500,-2.246909,0.602948,-2.029156,1.414115,-0.175489,1.905341
13.133880,-2.247057,0.603192,-2.029246,1.414563,-0.175163,1.905730
13.138270,-2.246986,0.602759,-2.029219,1.414408,-0.175313,1.905633
13.142660,-2.247283,0.602192,-2.029544,1.413461,-0.175616,1.904567
13.147040,-2.246958,0.602928,-2.029143,1.414026,-0.175280,1.905425
13.151430,-2.247087,0.602959,-2.028978,1.414426,-0.174918,1.905902
13.155820,-2.247040,0.603299,-2.028813,1.414222,-0.175229,1.905735
13.160200,-2.247007,0.603070,-2.028701,1.414430,-0.175067,1.905504
13.164590,-2.247164,0.603584,-2.028498,1.413976,-0.174822,1.905861
13.168980,-2.245950,0.601733,-2.027619,1.412826,-0.174874,1.904564
13.173360,-2.246679,0.602393,-2.028239,1.413129,-0.175136,1.904601
13.177750,-2.247177,0.603277,-2.028683,1.414219,-0.175218,1.905683
13.182140,-2.247573,0.603694,-2.029943,1.414468,-0.175800,1.905671
13.186520,-2.246436,0.602864,-2.028959,1.414138,-0.175135,1.905595
13.190910,-2.246114,0.602942,-2.028670,1.414041,-0.175009,1.905756
13.195300,-2.246720,0.602766,-2.029026,1.414212,-0.175337,1.905502
13.199680,-2.246480,0.602441,-2.028592,1.413767,-0.175187,1.905282
13.204070,-2.246325,0.602305,-2.028659,1.413468,-0.175300,1.905120
13.208460,-2.246598,0.602454,-2.028700,1.413710,-0.175289,1.905446
13.212840,-2.246886,0.602816,-2.029082,1.414162,-0.174947,1.905951
13.217230,-2.246863,0.602763,-2.029071,1.413878,-0.175551,1.905489
13.221620,-2.246551,0.602508,-2.028436,1.413704,-0.175139,1.905394
13.226010,-2.247003,0.603157,-2.029036,1.414412,-0.175232,1.905698
13.230390,-2.246714,0.602621,-2.029001,1.413745,-0.175364,1.905414
13.234780,-2.246395,0.603175,-2.028685,1.413984,-0.175271,1.905491
13.239170,-2.246469,0.603308,-2.028867,1.414289,-0.175043,1.905958
13.243550,-2.246514,0.603128,-2.028791,1.414124,-0.175210,1.905975
13.247940,-2.246431,0.601411,-2.028813,1.413376,-0.176203,1.904977
13.252330,-2.246457,0.602035,-2.029051,1.413505,-0.175635,1.905461
13.256710,-2.246625,0.602356,-2.029627,1.413993,-0.175826,1.905558
13.261100,-2.246799,0.602432,-2.029739,1.414091,-0.175880,1.905641
13.265490,-2.246395,0.602195,-2.029009,1.413909,-0.175279,1.905803
13.269870,-2.246964,0.603126,-2.029765,1.414059,-0.175969,1.905702
13.274260,-2.246695,0.602562,-2.030028,1.413962,-0.175689,1.905658
13.278650,-2.247000,0.602944,-2.029598,1.414034,-0.175720,1.905714
13.283030,-2.246352,0.601733,-2.028856,1.413588,-0.175216,1.905475
13.287420,-2.247367,0.602852,-2.030057,1.414350,-0.175809,1.906017
13.291810,-2.246285,0.602762,-2.029003,1.414767,-0.174711,1.906409
13.296190,-2.247024,0.602970,-2.029354,1.414474,-0.176145,1.905647
13.300580,-2.246135,0.602091,-2.028782,1.413917,-0.175198,1.905745
13.304970,-2.247038,0.603012,-2.029892,1.414510,-0.175528,1.905928
13.309350,-2.246744,0.602425,-2.029357,1.414005,-0.175300,1.905647
13.313740,-2.246829,0.602370,-2.029334,1.413301,-0.175757,1.904992
13.318130,-2.246817,0.603616,-2.029478,1.414666,-0.175260,1.906010
13.322510,-2.246258,0.602760,-2.028925,1.413583,-0.175385,1.905285
13.326900,-2.246748,0.603315,-2.029581,1.414437,-0.175521,1.906017
13.331290,-2.246733,0.602937,-2.029612,1.413945,-0.175861,1.905325
13.335670,-2.246480,0.603314,-2.029085,1.414285,-0.174694,1.906117
13.340060,-2.246537,0.603077,-2.029077,1.413871,-0.175105,1.905764
13.344450,-2.246316,0.602315,-2.029058,1.413228,-0.175744,1.904970
13.348830,-2.246779,0.602400,-2.029426,1.413179,-0.176173,1.904568
13.353220,-2.246756,0.603252,-2.029651,1.414361,-0.175177,1.906100
13.357610,-2.246756,0.602839,-2.029732,1.413830,-0.175891,1.905465
13.361990,-2.246851,0.602343,-2.029470,1.414472,-0.175368,1.905861
13.366380,-2.246906,0.601866,-2.029234,1.413504,-0.176271,1.904619
13.370770,-2.246708,0.602395,-2.029135,1.414307,-0.175502,1.905585
13.375150,-2.246706,0.602250,-2.029307,1.413862,-0.176126,1.904845
13.379540,-2.246626,0.602285,-2.029188,1.414224,-0.175842,1.905278
13.383930,-2.246642,0.602650,-2.029431,1.414214,-0.175910,1.905293
13.388310,-2.246446,0.601596,-2.029109,1.413514,-0.176025,1.904841
13.392700,-2.246167,0.603198,-2.028811,1.414899,-0.174876,1.906119
13.397090,-2.246679,0.603070,-2.029152,1.414283,-0.175260,1.905899
13.401470,-2.246345,0.602483,-2.028596,1.413627,-0.175007,1.905404
13.405860,-2.246724,0.602993,-2.029023,1.414497,-0.175615,1.905262
13.410250,-2.246592,0.602964,-2.028902,1.414286,-0.175262,1.905634
13.414630,-2.246037,0.602521,-2.027828,1.413886,-0.174414,1.905697
13.419020,-2.246949,0.602812,-2.028868,1.413874,-0.175266,1.905586
13.423410,-2.246811,0.602579,-2.029062,1.413906,-0.175342,1.905405
13.427790,-2.247479,0.603449,-2.029519,1.414421,-0.175794,1.905998
13.432180,-2.246772,0.602927,-2.029185,1.414201,-0.174882,1.905961
13.436570,-2.246714,0.603029,-2.029066,1.414069,-0.175196,1.905856
13.440960,-2.246630,0.602879,-2.029089,1.413997,-0.175230,1.905675
13.445340,-2.246642,0.601427,-2.028434,1.412522,-0.176131,1.904304
13.449730,-2.246611,0.602251,-2.028875,1.413954,-0.175096,1.905726
13.454120,-2.246529,0.602544,-2.028815,1.413812,-0.174824,1.905750
13.458500,-2.246432,0.602264,-2.028702,1.413721,-0.175091,1.905592
13.462890,-2.247793,0.603339,-2.030478,1.414281,-0.176246,1.905727
13.467280,-2.247461,0.603162,-2.030114,1.414329,-0.175820,1.905738
13.471660,-2.245991,0.602462,-2.028587,1.414132,-0.174683,1.906002
13.476050,-2.246467,0.601987,-2.029206,1.413543,-0.175709,1.905308
13.480440,-2.246706,0.603071,-2.029742,1.414219,-0.175268,1.906073
13.484820,-2.246401,0.601560,-2.028848,1.412833,-0.176226,1.904599
13.489210,-2.245742,0.602212,-2.028195,1.413591,-0.174700,1.905601
13.493600,-2.246563,0.602815,-2.029046,1.414206,-0.175305,1.905862
13.497980,-2.246895,0.603227,-2.029587,1.414622,-0.175631,1.905973
13.502370,-2.246350,0.601644,-2.029092,1.413101,-0.176275,1.904681
13.506760,-2.247008,0.602809,-2.029587,1.413980,-0.175937,1.905501
13.511140,-2.246881,0.602797,-2.029443,1.413839,-0.175459,1.905655
13.515530,-2.246888,0.603207,-2.029476,1.413903,-0.175984,1.905688
13.519920,-2.246626,0.603298,-2.029381,1.414626,-0.175515,1.906046
13.524300,-2.246663,0.603488,-2.028940,1.414233,-0.175384,1.905921
13.528690,-2.246367,0.602520,-2.028521,1.413674,-0.175491,1.905510
13.533080,-2.246393,0.602252,-2.028323,1.413223,-0.176553,1.904679
13.537460,-2.247737,0.603526,-2.030045,1.414476,-0.176152,1.905582
13.541850,-2.247315,0.603570,-2.029583,1.414923,-0.175032,1.906719
13.546240,-2.246838,0.602760,-2.029196,1.414120,-0.175261,1.905851
13.550620,-2.246995,0.602596,-2.029103,1.413917,-0.175863,1.905510
13.555010,-2.246802,0.602539,-2.028922,1.413925,-0.175820,1.905503
13.559400,-2.246359,0.602214,-2.028585,1.413919,-0.175641,1.905592
13.563780,-2.246477,0.602498,-2.028662,1.414193,-0.175182,1.905840
13.568170,-2.246193,0.600590,-2.028148,1.412337,-0.176222,1.903800
13.572560,-2.247165,0.602517,-2.028626,1.413431,-0.175473,1.904910
13.576940,-2.247026,0.604207,-2.027781,1.414343,-0.171453,1.904936
13.581330,-2.246734,0.603259,-2.023970,1.412211,-0.159906,1.899254
13.585720,-2.247529,0.602878,-2.015407,1.409698,-0.149925,1.890498
13.590100,-2.246789,0.601878,-2.011803,1.407006,-0.147821,1.882727
13.594490,-2.247061,0.602753,-2.003079,1.403224,-0.135043,1.875527
13.598880,-2.246690,0.602654,-1.997218,1.397073,-0.123846,1.869821
13.603260,-2.247352,0.603153,-1.986541,1.389274,-0.108667,1.858390
13.607650,-2.246835,0.602842,-1.981193,1.385982,-0.096132,1.851281
13.612040,-2.247829,0.602596,-1.975280,1.381869,-0.094249,1.847198
13.616420,-2.246917,0.602008,-1.970767,1.379252,-0.082706,1.840574
13.620810,-2.247384,0.602749,-1.962615,1.373666,-0.072945,1.833127
13.625200,-2.246810,0.602674,-1.955960,1.369158,-0.062405,1.820256
13.629580,-2.247582,0.603203,-1.948815,1.365077,-0.058919,1.816743
13.633970,-2.247611,0.601765,-1.943602,1.361019,-0.048985,1.810119
13.638360,-2.247054,0.602674,-1.939832,1.357461,-0.035412,1.804213
13.642740,-2.246044,0.602584,-1.936526,1.353853,-0.035287,1.802118
13.647130,-2.246725,0.602800,-1.934789,1.353638,-0.036317,1.800279
13.651520,-2.246096,0.602100,-1.929306,1.352122,-0.036110,1.799033
13.655910,-2.245939,0.602251,-1.927761,1.351702,-0.035190,1.798854
13.660290,-2.246206,0.602524,-1.927409,1.351882,-0.035556,1.798807
13.664680,-2.245714,0.602534,-1.924964,1.351854,-0.034369,1.797851
13.669070,-2.245944,0.601856,-1.922098,1.351042,-0.027954,1.793863
13.673450,-2.246035,0.601466,-1.922480,1.350693,-0.029101,1.791879
13.677840,-2.246061,0.602292,-1.921784,1.349746,-0.028194,1.792122
13.682230,-2.246000,0.602339,-1.921179,1.348250,-0.027742,1.791997
13.686610,-2.246093,0.601808,-1.921828,1.347076,-0.028826,1.791288
13.691000,-2.245924,0.602043,-1.922020,1.347023,-0.029134,1.791567
13.695390,-2.245437,0.601536,-1.921837,1.346789,-0.028951,1.791993
13.699770,-2.246123,0.601475,-1.924665,1.347387,-0.032360,1.791687
13.704160,-2.246051,0.602057,-1.927677,1.349331,-0.041439,1.797481
13.708550,-2.245991,0.602281,-1.932919,1.350770,-0.043929,1.802865
13.712930,-2.246033,0.602283,-1.935903,1.351898,-0.044741,1.804125
13.717320,-2.246072,0.602425,-1.939695,1.354685,-0.056774,1.808236
13.721710,-2.245681,0.601851,-1.943490,1.357483,-0.059103,1.809293
13.726090,-2.246059,0.602286,-1.947128,1.359533,-0.060456,1.810453
13.730480,-2.246618,0.602366,-1.951480,1.361574,-0.061756,1.810517
13.734870,-2.247213,0.602930,-1.954105,1.364538,-0.061052,1.811307
13.739250,-2.247014,0.602352,-1.955108,1.365683,-0.061460,1.810537
13.743640,-2.248692,0.603109,-1.957518,1.366876,-0.062443,1.809750
13.748030,-2.248431,0.602303,-1.958740,1.366763,-0.062413,1.809079
13.752410,-2.247515,0.603208,-1.958507,1.367303,-0.060223,1.809901
13.756800,-2.247960,0.603628,-1.958678,1.367294,-0.059028,1.809483
13.761190,-2.248421,0.603717,-1.958361,1.366650,-0.047466,1.802367
13.765570,-2.248298,0.604866,-1.951055,1.366886,-0.048570,1.799350
13.769960,-2.247847,0.612549,-1.943760,1.370643,-0.035269,1.792896
13.774350,-2.246508,0.624901,-1.932493,1.382383,-0.033351,1.787123
13.778730,-2.244766,0.643232,-1.921449,1.403765,-0.020903,1.779263
13.783120,-2.241845,0.673901,-1.908742,1.429845,-0.009990,1.772194
13.787510,-2.235613,0.702948,-1.895513,1.468611,-0.000034,1.763397
13.791890,-2.224196,0.742280,-1.877840,1.520868,-0.001547,1.759846
13.796280,-2.209491,0.803883,-1.863400,1.580972,-0.001828,1.758919
13.800670,-2.191285,0.857584,-1.844500,1.653240,-0.001637,1.758954
13.805050,-2.167276,0.908093,-1.822718,1.733184,-0.000633,1.759924
13.809440,-2.138493,0.967222,-1.801867,1.809510,-0.000222,1.760242
13.813830,-2.100965,1.033632,-1.775281,1.887776,0.000180,1.762978
13.818210,-1.948577,1.259399,-1.745679,1.958928,0.001333,1.764765
13.822600,-1.910241,1.289594,-1.709401,2.031528,-0.009424,1.769549
13.826990,-1.863092,1.328890,-1.679243,2.093213,-0.009530,1.773556
13.831370,-1.820113,1.353007,-1.650324,2.150461,-0.017108,1.780334
13.835760,-1.780422,1.380880,-1.614862,2.199025,-0.017653,1.781923
13.840150,-1.749315,1.407764,-1.584647,2.234660,-0.017714,1.782550
13.844530,-1.724983,1.415811,-1.556380,2.261172,-0.015983,1.783378
13.848920,-1.707052,1.430523,-1.535604,2.275499,-0.014887,1.780396
13.853310,-1.698989,1.436366,-1.518792,2.284229,-0.006349,1.774030
13.857690,-1.687857,1.441041,-1.506969,2.291871,-0.006890,1.773118
13.862080,-1.685842,1.440571,-1.501689,2.291294,-0.006877,1.772391
13.866470,-1.686693,1.440701,-1.500586,2.291598,-0.007264,1.772350
13.870860,-1.687437,1.440008,-1.497503,2.280269,-0.009203,1.769496
13.875240,-1.697259,1.434762,-1.492666,2.273228,-0.001531,1.763762
13.879630,-1.698598,1.436172,-1.484497,2.268051,0.000488,1.761397
13.884020,-1.697278,1.434348,-1.473875,2.263946,0.004624,1.755701
13.888400,-1.689398,1.443278,-1.460842,2.272308,0.004813,1.753094
13.892790,-1.677152,1.451977,-1.440689,2.281193,0.005091,1.747004
13.897180,-1.662738,1.464656,-1.424440,2.292268,0.013599,1.743693
13.901560,-1.645380,1.468148,-1.409216,2.307040,0.013645,1.741630
13.905950,-1.627260,1.477462,-1.389664,2.320033,0.012311,1.740190
13.910340,-1.608110,1.486923,-1.371901,2.335729,0.013444,1.740229
13.914720,-1.593899,1.494358,-1.350844,2.347424,0.020241,1.735241
13.919110,-1.574195,1.502115,-1.334802,2.363714,0.022237,1.734814
13.923500,-1.553332,1.507500,-1.316144,2.376932,0.022147,1.732653
13.927880,-1.540760,1.511005,-1.300987,2.390113,0.022074,1.732479
13.932270,-1.523847,1.516342,-1.287531,2.401408,0.022685,1.731799
13.936660,-1.488705,1.528621,-1.254380,2.428055,0.022238,1.731453
13.941040,-1.483424,1.528329,-1.248666,2.433346,0.023449,1.731797
13.945430,-1.480388,1.526302,-1.245585,2.436360,0.022859,1.731109
13.949820,-1.478849,1.530991,-1.242355,2.438491,0.024316,1.730516
13.954200,-1.477225,1.529545,-1.242932,2.438644,0.024515,1.730062
13.958590,-1.476184,1.528953,-1.243369,2.438266,0.025202,1.729698
13.962980,-1.476128,1.529620,-1.243394,2.438554,0.026754,1.730784
13.967360,-1.475538,1.528614,-1.244283,2.438004,0.027292,1.730798
13.971750,-1.475925,1.529489,-1.244998,2.438640,0.027685,1.731991
13.976140,-1.475564,1.528109,-1.245372,2.437543,0.027357,1.730982
13.980520,-1.476590,1.529749,-1.245965,2.438585,0.027626,1.732305
13.984910,-1.476607,1.528759,-1.246591,2.437963,0.027029,1.731435
13.989300,-1.475954,1.528693,-1.245963,2.438063,0.027809,1.731899
13.993680,-1.475831,1.528371,-1.246153,2.437815,0.027303,1.731399
13.998070,-1.475575,1.529510,-1.244997,2.438630,0.029108,1.732773
14.002460,-1.476300,1.528996,-1.246106,2.438000,0.027710,1.731640
14.006840,-1.476199,1.528913,-1.245944,2.437774,0.027818,1.731773
14.011230,-1.475822,1.528590,-1.245931,2.437436,0.028104,1.731339
14.015620,-1.476490,1.529451,-1.246165,2.438625,0.028401,1.732530
14.020000,-1.476028,1.529346,-1.246067,2.438255,0.028699,1.732275
14.024390,-1.476255,1.528987,-1.246371,2.437874,0.027871,1.731987
14.028780,-1.476070,1.528453,-1.246752,2.437320,0.027440,1.731497
14.033160,-1.476300,1.529613,-1.245835,2.438241,0.028474,1.732680
14.037550,-1.475344,1.528728,-1.245546,2.437736,0.028546,1.731975
14.041940,-1.475467,1.528156,-1.245492,2.437243,0.028022,1.731204
14.046320,-1.476375,1.529578,-1.245526,2.438089,0.028681,1.732398
14.050710,-1.475847,1.529244,-1.245658,2.438053,0.028063,1.731880
14.055100,-1.475780,1.528167,-1.245843,2.437185,0.027534,1.730997
14.059480,-1.475931,1.528790,-1.246058,2.437741,0.028359,1.731838
14.063870,-1.475945,1.529485,-1.246020,2.438226,0.028687,1.732346
14.068260,-1.475563,1.528748,-1.246125,2.437401,0.028302,1.731761
14.072640,-1.475786,1.528914,-1.246361,2.437510,0.028088,1.731564
14.077030,-1.475598,1.528715,-1.246178,2.437242,0.027961,1.731648
14.081420,-1.474822,1.528039,-1.245591,2.436852,0.028405,1.731351
14.085810,-1.476629,1.529902,-1.245971,2.438203,0.028134,1.732409
14.090190,-1.475709,1.528815,-1.245982,2.437661,0.028102,1.731688
14.094580,-1.475913,1.528853,-1.245650,2.437177,0.028156,1.731509
14.098970,-1.475407,1.528947,-1.245927,2.437799,0.028469,1.731837
14.103350,-1.475619,1.529350,-1.245483,2.438199,0.029121,1.732537
14.107740,-1.475278,1.529035,-1.245693,2.437900,0.028262,1.731608
14.112130,-1.476450,1.529485,-1.246183,2.438003,0.027641,1.731658
14.116510,-1.474685,1.528700,-1.244759,2.437700,0.028852,1.731927
14.120900,-1.476191,1.529361,-1.245759,2.438029,0.028134,1.731844
14.125290,-1.476006,1.528938,-1.245942,2.437719,0.027914,1.731402
14.129670,-1.476348,1.529354,-1.245495,2.438191,0.028702,1.732062
14.134060,-1.476038,1.529158,-1.245829,2.438285,0.028726,1.731999
14.138450,-1.476403,1.528821,-1.245944,2.438045,0.028053,1.731758
14.142830,-1.476327,1.529592,-1.245945,2.438482,0.028232,1.732196
14.147220,-1.476660,1.529929,-1.246432,2.438492,0.028111,1.732159
14.151610,-1.476762,1.530301,-1.246270,2.438806,0.028649,1.732590
14.155990,-1.476558,1.530032,-1.246195,2.438262,0.028035,1.731948
14.160380,-1.476321,1.530030,-1.245667,2.438710,0.028759,1.732488
14.164770,-1.475850,1.528927,-1.245913,2.437333,0.027870,1.731334
14.169150,-1.476676,1.529935,-1.246436,2.438358,0.027870,1.732175
14.173540,-1.476986,1.529980,-1.246565,2.438401,0.027686,1.731952
14.177930,-1.476814,1.530078,-1.246756,2.438674,0.027947,1.732432
14.182310,-1.476226,1.529792,-1.246224,2.438608,0.028084,1.732375
14.186700,-1.476774,1.530012,-1.246514,2.438538,0.027923,1.732221
14.191090,-1.476448,1.529662,-1.245843,2.438303,0.028208,1.732193
14.195470,-1.475747,1.529131,-1.245761,2.438217,0.028830,1.732313
14.199860,-1.476639,1.529162,-1.246728,2.437596,0.027069,1.731432
14.204250,-1.476294,1.529242,-1.246143,2.437869,0.028014,1.731756
14.208630,-1.476678,1.529467,-1.246152,2.437721,0.027641,1.731742
14.213020,-1.475266,1.528519,-1.245814,2.437118,0.027636,1.731029
14.217410,-1.475860,1.528882,-1.245983,2.437346,0.027498,1.731337
14.221790,-1.475655,1.528857,-1.246293,2.437324,0.027307,1.731316
14.226180,-1.476218,1.529224,-1.245931,2.437501,0.027593,1.731361
14.230570,-1.475608,1.529096,-1.245766,2.437501,0.027880,1.731511
14.234950,-1.476607,1.529700,-1.245982,2.438003,0.027490,1.731824
14.239340,-1.476646,1.529436,-1.246184,2.437778,0.027287,1.731831
14.243730,-1.476983,1.529951,-1.246091,2.438292,0.027965,1.732351
14.248110,-1.476358,1.528859,-1.246284,2.437349,0.027436,1.731191
14.252500,-1.475471,1.527939,-1.245420,2.436502,0.027628,1.730354
14.256890,-1.476655,1.529427,-1.246649,2.438007,0.027233,1.731395
14.261270,-1.476668,1.529539,-1.246668,2.437941,0.027361,1.731624
14.265660,-1.475827,1.529370,-1.245250,2.438101,0.028642,1.732234
14.270050,-1.475127,1.529150,-1.244538,2.438264,0.029098,1.732274
14.274430,-1.476079,1.529402,-1.246147,2.438218,0.027515,1.731635
14.278820,-1.474425,1.527742,-1.245335,2.436662,0.027366,1.730326
14.283210,-1.474267,1.528560,-1.244271,2.437779,0.029755,1.731987
14.287590,-1.474895,1.528717,-1.244988,2.438035,0.029270,1.731998
14.291980,-1.475630,1.528870,-1.246278,2.437771,0.027558,1.731276
14.296370,-1.475306,1.529224,-1.245518,2.438377,0.028934,1.732243
14.300760,-1.475225,1.529361,-1.245234,2.438899,0.029646,1.732687
14.305140,-1.475613,1.529437,-1.245339,2.438725,0.029274,1.732642
14.309530,-1.476164,1.529365,-1.245804,2.438034,0.028323,1.731977
14.313920,-1.476556,1.529423,-1.246131,2.438073,0.028009,1.732086
14.318300,-1.476554,1.529176,-1.246091,2.437584,0.027955,1.731591
14.322690,-1.476726,1.530102,-1.245629,2.438756,0.028596,1.732653
14.327080,-1.476302,1.529809,-1.245929,2.438473,0.028792,1.732536
14.331460,-1.476300,1.529449,-1.245869,2.438276,0.027898,1.732090
14.335850,-1.476704,1.530090,-1.246167,2.438680,0.028211,1.732273
14.340240,-1.476298,1.529389,-1.245947,2.437896,0.028176,1.731873
14.344620,-1.475582,1.529518,-1.245341,2.438305,0.029120,1.732267
14.349010,-1.475888,1.528694,-1.246113,2.437145,0.027627,1.730996
14.353400,-1.476365,1.529418,-1.246534,2.437927,0.027609,1.731616
14.357780,-1.476698,1.529484,-1.246388,2.438013,0.027605,1.731673
14.362170,-1.475797,1.529184,-1.245805,2.437818,0.027947,1.731474
