t,xA,yA,xB,yB,xC,yC
8.869129,-1.643128,1.437327,-1.474933,2.310688,-0.395947,1.636899
8.873525,-1.643242,1.437561,-1.474867,2.310855,-0.395748,1.636845
8.877921,-1.643146,1.437945,-1.474872,2.311204,-0.395852,1.637355
8.882317,-1.643311,1.437879,-1.474740,2.311144,-0.395608,1.637373
8.886713,-1.642343,1.436851,-1.474231,2.310150,-0.395449,1.635876
8.891109,-1.644065,1.437976,-1.475578,2.311212,-0.396529,1.636765
8.895505,-1.643027,1.436928,-1.474795,2.310330,-0.395794,1.635858
8.899901,-1.643290,1.437949,-1.474580,2.311340,-0.395312,1.636858
8.904296,-1.643101,1.437291,-1.474959,2.311182,-0.395932,1.636701
8.908692,-1.643922,1.437645,-1.475346,2.311068,-0.396287,1.636735
8.913088,-1.643079,1.437775,-1.474721,2.311327,-0.395563,1.637091
8.917484,-1.642732,1.437169,-1.474270,2.310603,-0.395310,1.636503
8.921880,-1.642997,1.437078,-1.474962,2.310674,-0.395969,1.636481
8.926276,-1.643669,1.437099,-1.475241,2.310531,-0.396455,1.636152
8.930672,-1.642555,1.437032,-1.474424,2.310888,-0.395165,1.636746
8.935067,-1.643476,1.437914,-1.474648,2.311303,-0.395576,1.637110
8.939463,-1.642713,1.437491,-1.474755,2.311267,-0.395492,1.637297
8.943859,-1.644155,1.437290,-1.475614,2.310521,-0.396487,1.636063
8.948255,-1.642803,1.437086,-1.474874,2.310508,-0.395831,1.636380
8.952651,-1.643678,1.438039,-1.475071,2.311550,-0.395820,1.637099
8.957047,-1.642433,1.436831,-1.474750,2.310767,-0.395372,1.636505
8.961443,-1.643380,1.437065,-1.475207,2.310550,-0.395615,1.636513
8.965839,-1.642773,1.436587,-1.474602,2.309996,-0.395554,1.635927
8.970234,-1.643119,1.438312,-1.474208,2.311694,-0.395221,1.637803
8.974630,-1.643121,1.437744,-1.474817,2.311134,-0.395822,1.637109
8.979026,-1.644178,1.437754,-1.475626,2.310734,-0.396405,1.636577
8.983422,-1.643473,1.437615,-1.475357,2.310807,-0.396447,1.636844
8.987818,-1.642888,1.437868,-1.474315,2.311316,-0.395200,1.637042
8.992214,-1.642827,1.437482,-1.474637,2.310986,-0.395627,1.636737
8.996610,-1.643325,1.437334,-1.474921,2.310785,-0.395977,1.636429
9.001005,-1.642361,1.436426,-1.474403,2.310014,-0.395711,1.635768
9.005401,-1.642951,1.438237,-1.474535,2.311986,-0.395167,1.637820
9.009797,-1.643826,1.437633,-1.476111,2.311294,-0.396382,1.637473
9.014193,-1.645239,1.437553,-1.479045,2.309479,-0.397436,1.637426
9.018589,-1.647563,1.435193,-1.486915,2.308992,-0.397872,1.637747
9.022985,-1.651798,1.436802,-1.494493,2.309680,-0.398558,1.640092
9.027381,-1.658592,1.435142,-1.499926,2.307001,-0.399211,1.641519
9.031777,-1.666473,1.434190,-1.509803,2.301468,-0.400360,1.640796
9.036172,-1.680924,1.432912,-1.518440,2.294563,-0.402129,1.640501
9.040568,-1.692849,1.429811,-1.531103,2.286985,-0.402684,1.641903
9.044964,-1.704900,1.428557,-1.545105,2.277535,-0.405978,1.642020
9.049360,-1.719667,1.425831,-1.563284,2.269756,-0.412212,1.646081
9.053756,-1.740696,1.422751,-1.578125,2.256690,-0.416604,1.648624
9.058152,-1.755576,1.418742,-1.596969,2.246879,-0.420404,1.652665
9.062548,-1.774579,1.413137,-1.616845,2.235527,-0.427955,1.658703
9.066943,-1.788214,1.407968,-1.638816,2.226012,-0.441186,1.669403
9.071339,-1.803433,1.404751,-1.659240,2.221401,-0.452719,1.678323
9.075735,-1.811540,1.401822,-1.674360,2.216120,-0.462723,1.687651
9.080131,-1.814257,1.399194,-1.687249,2.217853,-0.471963,1.697646
9.084527,-1.818092,1.400354,-1.699911,2.217534,-0.482776,1.704840
9.088923,-1.819268,1.400716,-1.713816,2.217906,-0.492114,1.712429
9.093319,-1.830403,1.398219,-1.726896,2.216806,-0.499296,1.719720
9.097714,-1.834706,1.392452,-1.738519,2.213966,-0.507255,1.723618
9.102110,-1.844182,1.387990,-1.750933,2.209061,-0.512651,1.727301
9.106506,-1.849679,1.383617,-1.764158,2.205663,-0.519021,1.731479
9.110902,-1.862167,1.379733,-1.780132,2.199913,-0.522422,1.735442
9.115298,-1.870009,1.374041,-1.794236,2.191301,-0.526269,1.738495
9.119694,-1.889129,1.367480,-1.809667,2.178306,-0.529431,1.740753
9.124090,-1.906670,1.358332,-1.827775,2.158615,-0.531008,1.742298
9.128486,-1.934560,1.344973,-1.848937,2.135502,-0.531925,1.743506
9.132881,-1.957447,1.330318,-1.872131,2.107615,-0.532118,1.745062
9.137277,-1.992303,1.306547,-1.895482,2.074217,-0.534474,1.744179
9.141673,-2.020999,1.290069,-1.921958,2.039144,-0.534958,1.744507
9.146069,-2.247039,1.420524,-1.948199,2.004772,-0.536969,1.745655
9.150465,-2.080134,1.236852,-1.972460,1.966898,-0.537518,1.745202
9.154861,-2.101123,1.219700,-1.997187,1.930291,-0.539719,1.744913
9.159257,-2.126642,1.195241,-2.019696,1.899741,-0.543511,1.746554
9.163652,-2.145595,1.177860,-2.038102,1.871149,-0.546618,1.747209
9.168048,-2.161437,1.157276,-2.054735,1.843990,-0.547961,1.747996
9.172444,-2.179989,1.141363,-2.067776,1.816379,-0.549289,1.746519
9.176840,-2.196197,1.126957,-2.082430,1.794219,-0.551260,1.747290
9.181236,-2.216007,1.108583,-2.093642,1.764275,-0.553212,1.748570
9.185632,-2.230905,1.084943,-2.107820,1.736592,-0.554679,1.750394
9.190028,-2.247767,1.065486,-2.122117,1.704070,-0.556229,1.751861
9.194424,-2.344781,0.866505,-2.137668,1.667164,-0.558632,1.753013
9.198819,-2.380012,0.766856,-2.177544,1.531841,-0.561595,1.753284
9.203215,-2.389631,0.731631,-2.185733,1.484508,-0.563526,1.753126
9.207611,-2.402709,0.686606,-2.200761,1.432276,-0.564458,1.753091
9.212007,-2.412404,0.643683,-2.213945,1.383853,-0.564706,1.753283
9.216403,-2.419967,0.606921,-2.221075,1.328808,-0.566314,1.752998
9.220799,-2.421008,0.585733,-2.226675,1.301125,-0.566485,1.752866
9.225195,-2.422075,0.594249,-2.227059,1.317013,-0.568904,1.753606
9.229590,-2.421216,0.604062,-2.228470,1.329263,-0.571188,1.754174
9.233986,-2.421900,0.610309,-2.229198,1.337830,-0.574394,1.755621
9.238382,-2.421934,0.612254,-2.229556,1.338351,-0.575645,1.756342
9.242778,-2.422081,0.611994,-2.230907,1.336237,-0.577346,1.757226
9.247174,-2.422645,0.602958,-2.232124,1.324272,-0.579231,1.760087
9.251570,-2.424142,0.592669,-2.233933,1.309108,-0.580763,1.761074
9.255966,-2.424095,0.590488,-2.236371,1.303921,-0.582357,1.759974
9.260362,-2.424677,0.592540,-2.236578,1.304759,-0.583740,1.760641
9.264757,-2.423586,0.594833,-2.236404,1.308181,-0.582704,1.762701
9.269153,-2.424316,0.595092,-2.237806,1.308763,-0.583932,1.762638
9.273549,-2.424277,0.593962,-2.238456,1.307547,-0.584388,1.761944
9.277945,-2.424655,0.594366,-2.239680,1.308385,-0.584735,1.762789
9.282341,-2.423040,0.593430,-2.238846,1.308642,-0.583244,1.763152
9.286737,-2.423354,0.594090,-2.239760,1.309537,-0.583339,1.763127
9.291133,-2.423297,0.593723,-2.239888,1.309296,-0.582999,1.762318
9.295528,-2.424400,0.594303,-2.240517,1.309419,-0.583262,1.761931
9.299924,-2.423647,0.593018,-2.239936,1.308337,-0.582287,1.760743
9.304320,-2.423309,0.594707,-2.240210,1.310293,-0.581588,1.762423
9.308716,-2.423486,0.593344,-2.241092,1.309802,-0.582425,1.761242
9.313112,-2.423623,0.594407,-2.242081,1.310948,-0.582798,1.762114
9.317508,-2.422696,0.594112,-2.241532,1.311035,-0.581693,1.762282
9.321904,-2.423517,0.594289,-2.243168,1.310185,-0.582736,1.762145
9.326300,-2.423581,0.593623,-2.245206,1.310144,-0.583130,1.761659
9.330695,-2.423403,0.593872,-2.246253,1.310419,-0.582523,1.761882
9.335091,-2.423746,0.594223,-2.247754,1.311480,-0.583573,1.762341
9.339487,-2.423562,0.594284,-2.248459,1.311131,-0.583436,1.761899
9.343883,-2.423450,0.594338,-2.249415,1.312324,-0.583700,1.762717
9.348279,-2.423818,0.594531,-2.251167,1.312043,-0.584448,1.762547
9.352675,-2.423623,0.594635,-2.251442,1.312586,-0.584466,1.762968
9.357071,-2.423427,0.594681,-2.251553,1.312583,-0.583849,1.762995
9.361466,-2.423605,0.594795,-2.252940,1.312023,-0.584906,1.763915
9.365862,-2.423430,0.594998,-2.254397,1.312113,-0.586523,1.763836
9.370258,-2.423315,0.594758,-2.255616,1.312057,-0.588096,1.763678
9.374654,-2.423680,0.594800,-2.256862,1.311776,-0.589417,1.763454
9.379050,-2.423313,0.594478,-2.256973,1.311971,-0.589802,1.763779
9.383446,-2.423532,0.594392,-2.257394,1.311813,-0.590571,1.763669
9.387842,-2.423750,0.594255,-2.258041,1.311957,-0.591606,1.763633
9.392238,-2.423655,0.594108,-2.257971,1.311251,-0.591678,1.763013
9.396633,-2.423573,0.594067,-2.257680,1.311456,-0.590875,1.763328
9.401029,-2.423556,0.594299,-2.257937,1.311846,-0.590950,1.763705
9.405425,-2.423705,0.594054,-2.258149,1.311816,-0.591152,1.763589
9.409821,-2.423856,0.594494,-2.258025,1.311714,-0.591118,1.763454
9.414217,-2.424130,0.594297,-2.258188,1.311110,-0.591576,1.762647
9.418613,-2.423944,0.595113,-2.258092,1.311876,-0.590992,1.763611
9.423009,-2.423718,0.595091,-2.258050,1.312355,-0.590836,1.764180
9.427404,-2.424077,0.594563,-2.258148,1.311131,-0.591499,1.762730
9.431800,-2.423892,0.594727,-2.257885,1.311185,-0.591264,1.762678
9.436196,-2.423736,0.594953,-2.257388,1.311345,-0.590697,1.763004
9.440592,-2.423024,0.594540,-2.257186,1.311056,-0.590277,1.762869
9.444988,-2.423663,0.594266,-2.257551,1.310442,-0.590952,1.762095
9.449384,-2.423786,0.594405,-2.258329,1.311039,-0.591242,1.762605
9.453780,-2.423662,0.594999,-2.257286,1.311182,-0.590205,1.763055
9.458175,-2.423006,0.593930,-2.257291,1.310613,-0.590164,1.762446
9.462571,-2.423813,0.594074,-2.257803,1.310195,-0.590830,1.762015
9.466967,-2.423652,0.593902,-2.257551,1.310245,-0.590382,1.762143
9.471363,-2.423885,0.594998,-2.257994,1.311513,-0.590488,1.763171
9.475759,-2.423481,0.594133,-2.257543,1.310810,-0.590095,1.762522
9.480155,-2.423824,0.594097,-2.257710,1.310444,-0.590530,1.762110
9.484551,-2.423307,0.594797,-2.257403,1.311257,-0.590066,1.763261
9.488947,-2.423253,0.593593,-2.257355,1.309799,-0.590381,1.761522
9.493342,-2.423300,0.594494,-2.257717,1.311272,-0.590223,1.762957
9.497738,-2.423192,0.594292,-2.257381,1.310934,-0.590034,1.762524
9.502134,-2.423563,0.594050,-2.258019,1.311019,-0.590603,1.762467
9.506530,-2.423710,0.594588,-2.258030,1.311006,-0.590636,1.761998
9.510926,-2.423770,0.594371,-2.257785,1.311050,-0.590548,1.762714
9.515322,-2.423192,0.594310,-2.256932,1.310305,-0.590162,1.762153
9.519718,-2.423310,0.594739,-2.257418,1.310702,-0.590192,1.762475
9.524113,-2.423590,0.594873,-2.257240,1.310669,-0.590142,1.762504
9.528509,-2.424389,0.593729,-2.258214,1.309809,-0.591249,1.761416
9.532905,-2.423741,0.594565,-2.257320,1.310516,-0.590510,1.762232
9.537301,-2.423194,0.594951,-2.257515,1.311424,-0.590129,1.763391
9.541697,-2.423888,0.595063,-2.257921,1.311652,-0.590544,1.763093
9.546093,-2.423612,0.593979,-2.257672,1.310428,-0.590661,1.762106
9.550489,-2.423759,0.595065,-2.257984,1.311577,-0.590599,1.763160
9.554885,-2.423458,0.594255,-2.257509,1.310668,-0.589999,1.762282
9.559280,-2.423671,0.595085,-2.257887,1.311353,-0.590016,1.762933
9.563676,-2.423811,0.593922,-2.257882,1.310406,-0.590424,1.761833
9.568072,-2.424162,0.595408,-2.257985,1.311710,-0.590371,1.762970
9.572468,-2.423571,0.594601,-2.257697,1.311127,-0.590130,1.762591
9.576864,-2.423637,0.594328,-2.257589,1.310650,-0.590156,1.762067
9.581260,-2.423842,0.594345,-2.257716,1.310759,-0.590329,1.762340
9.585656,-2.424040,0.594445,-2.257780,1.310866,-0.590324,1.762433
9.590051,-2.423195,0.593996,-2.257480,1.310670,-0.589976,1.762489
9.594447,-2.424150,0.594840,-2.257807,1.310976,-0.590334,1.762610
9.598843,-2.423722,0.594354,-2.257563,1.310607,-0.590255,1.762414
9.603239,-2.423690,0.594523,-2.257554,1.310787,-0.590357,1.762309
9.607635,-2.423395,0.594558,-2.257383,1.310837,-0.589997,1.762474
9.612031,-2.423454,0.594334,-2.257403,1.310403,-0.590171,1.762196
9.616427,-2.423360,0.594112,-2.257526,1.310564,-0.590112,1.762189
9.620823,-2.423635,0.594644,-2.257564,1.310904,-0.590203,1.762516
9.625218,-2.424065,0.593876,-2.258551,1.310197,-0.591268,1.761515
9.629614,-2.423634,0.594674,-2.257653,1.310835,-0.590134,1.762490
9.634010,-2.423236,0.593718,-2.257036,1.309998,-0.590016,1.761692
9.638406,-2.423527,0.594541,-2.257316,1.310875,-0.589902,1.762479
9.642802,-2.423823,0.594297,-2.257592,1.310410,-0.590181,1.762134
9.647198,-2.423845,0.594515,-2.257418,1.310442,-0.590233,1.762087
9.651594,-2.423735,0.594880,-2.257555,1.310987,-0.589991,1.762777
9.655989,-2.423547,0.595904,-2.257499,1.311650,-0.589513,1.763539
9.660385,-2.423619,0.595020,-2.257576,1.311097,-0.589982,1.763009
9.664781,-2.423598,0.594667,-2.257486,1.310888,-0.590070,1.762393
9.669177,-2.422996,0.594338,-2.257292,1.310987,-0.589718,1.762938
9.673573,-2.423281,0.594712,-2.257151,1.311160,-0.589816,1.762693
9.677969,-2.424191,0.594230,-2.258196,1.310808,-0.590819,1.762334
9.682365,-2.423534,0.594450,-2.257349,1.310747,-0.589932,1.762367
9.686761,-2.423077,0.593768,-2.256991,1.310071,-0.589955,1.761938
9.691156,-2.423467,0.594625,-2.257310,1.310782,-0.589965,1.762226
9.695552,-2.424345,0.595225,-2.258755,1.311900,-0.590498,1.763299
9.699948,-2.424000,0.594351,-2.258028,1.310753,-0.590812,1.762105
9.704344,-2.423798,0.594582,-2.257895,1.311023,-0.589954,1.762675
9.708740,-2.423593,0.595032,-2.257853,1.311237,-0.589890,1.762960
9.713136,-2.423388,0.594312,-2.257592,1.310218,-0.589970,1.762138
9.717532,-2.423441,0.593944,-2.257525,1.310053,-0.590011,1.761630
9.721927,-2.423096,0.594260,-2.257288,1.310436,-0.589607,1.762218
9.726323,-2.423191,0.594178,-2.257241,1.310526,-0.589783,1.762034
9.730719,-2.423149,0.594156,-2.257477,1.310550,-0.589835,1.762175
9.735115,-2.423643,0.594526,-2.257952,1.310711,-0.590427,1.762312
9.739511,-2.423975,0.594845,-2.258273,1.311399,-0.590458,1.762846
9.743907,-2.423613,0.594491,-2.257704,1.310533,-0.590218,1.762394
9.748303,-2.423544,0.594390,-2.258003,1.311037,-0.590336,1.763088
9.752698,-2.423687,0.594715,-2.257825,1.311081,-0.590268,1.762927
9.757094,-2.423487,0.594024,-2.257719,1.310422,-0.590392,1.762331
9.761490,-2.423289,0.595171,-2.257330,1.311439,-0.589784,1.763376
9.765886,-2.423415,0.594639,-2.257405,1.311086,-0.589762,1.763236
9.770282,-2.423659,0.593660,-2.257764,1.309669,-0.590441,1.761618
9.774678,-2.423037,0.594027,-2.257275,1.310558,-0.589524,1.762440
9.779074,-2.424180,0.593908,-2.258555,1.310102,-0.590818,1.761766
9.783470,-2.423764,0.594825,-2.257987,1.311198,-0.589886,1.762918
9.787865,-2.423374,0.594063,-2.257294,1.310324,-0.589768,1.762013
9.792261,-2.423780,0.594048,-2.257786,1.310437,-0.590393,1.762218
9.796657,-2.424389,0.594581,-2.258208,1.310688,-0.590681,1.762132
9.801053,-2.423610,0.593906,-2.257542,1.310230,-0.590342,1.761885
9.805449,-2.423923,0.595613,-2.258150,1.311812,-0.590060,1.763354
9.809845,-2.423224,0.594231,-2.257303,1.310631,-0.589752,1.762171
9.814241,-2.423799,0.594213,-2.257890,1.310395,-0.590415,1.761822
9.818636,-2.423350,0.594440,-2.257254,1.310710,-0.589747,1.762411
9.823032,-2.423675,0.595124,-2.257869,1.311353,-0.589791,1.762893
9.827428,-2.423132,0.594674,-2.257335,1.310973,-0.589498,1.762615
9.831824,-2.423383,0.594465,-2.257695,1.310688,-0.589861,1.762291
9.836220,-2.423570,0.594620,-2.258013,1.311338,-0.590009,1.762770
9.840616,-2.423800,0.593856,-2.258439,1.310163,-0.590640,1.761756
9.845012,-2.423518,0.593607,-2.258434,1.310361,-0.590461,1.762048
9.849408,-2.423106,0.595282,-2.257430,1.311587,-0.589208,1.763661
9.853803,-2.423602,0.594944,-2.257935,1.311489,-0.589756,1.763214
9.858199,-2.423865,0.595005,-2.258299,1.310939,-0.590182,1.762730
9.862595,-2.423904,0.593512,-2.258330,1.309701,-0.590825,1.761195
9.866991,-2.424296,0.594913,-2.258595,1.310813,-0.590801,1.762255
9.871387,-2.423500,0.594803,-2.257995,1.310987,-0.590064,1.762687
9.875783,-2.423790,0.594621,-2.258094,1.310635,-0.590490,1.762183
9.880179,-2.423473,0.594070,-2.257999,1.310369,-0.590365,1.761814
9.884574,-2.423284,0.594801,-2.257506,1.310720,-0.589850,1.762314
9.888970,-2.422736,0.593105,-2.256948,1.309631,-0.589930,1.761362
9.893366,-2.423409,0.594870,-2.257526,1.310891,-0.589973,1.762706
9.897762,-2.423685,0.594825,-2.258231,1.311225,-0.590546,1.762971
9.902158,-2.422985,0.594638,-2.257085,1.311097,-0.589476,1.762951
9.906554,-2.422847,0.594141,-2.256796,1.310705,-0.589343,1.762411
9.910950,-2.424110,0.594517,-2.257880,1.310812,-0.590599,1.762352
9.915346,-2.423847,0.594471,-2.257803,1.310698,-0.590304,1.762268
9.919741,-2.423479,0.594459,-2.257527,1.310858,-0.589992,1.762205
9.924137,-2.422759,0.594215,-2.256661,1.310914,-0.589151,1.762902
9.928533,-2.424298,0.594532,-2.258246,1.310583,-0.590709,1.762157
9.932929,-2.424326,0.594564,-2.258825,1.310255,-0.590958,1.761902
9.937325,-2.423786,0.594258,-2.257738,1.310233,-0.590296,1.761857
9.941721,-2.423416,0.594558,-2.257337,1.310476,-0.589751,1.762945
9.946117,-2.423285,0.594512,-2.257615,1.310614,-0.589799,1.762137
9.950512,-2.423870,0.592908,-2.258069,1.309277,-0.591004,1.760693
9.954908,-2.423260,0.594748,-2.257740,1.310993,-0.589946,1.762584
9.959304,-2.423090,0.595248,-2.257596,1.311886,-0.589343,1.763490
9.963700,-2.423676,0.595385,-2.258016,1.311649,-0.590009,1.763287
9.968096,-2.423418,0.594662,-2.257568,1.310531,-0.589828,1.762356
9.972492,-2.423944,0.594383,-2.257932,1.310663,-0.590401,1.762215
9.976888,-2.423460,0.594386,-2.257487,1.310751,-0.589631,1.762337
9.981284,-2.423649,0.594640,-2.257699,1.310886,-0.589757,1.762360
9.985679,-2.423408,0.594684,-2.257403,1.311085,-0.589179,1.762703
9.990075,-2.423946,0.594753,-2.258072,1.311022,-0.590010,1.762489
9.994471,-2.423872,0.593444,-2.257647,1.309552,-0.590060,1.760670
9.998867,-2.423996,0.594857,-2.256975,1.310572,-0.586355,1.760649
10.003260,-2.423005,0.594532,-2.253036,1.309430,-0.577058,1.756274
10.007660,-2.423749,0.594238,-2.246309,1.308126,-0.572673,1.749251
10.012050,-2.423865,0.593710,-2.240105,1.305195,-0.561694,1.743600
10.016450,-2.423522,0.593869,-2.236342,1.301837,-0.554772,1.736959
10.020850,-2.423215,0.594501,-2.231610,1.300656,-0.549576,1.733047
10.025240,-2.423598,0.594172,-2.227575,1.298057,-0.542251,1.730404
10.029640,-2.423949,0.594555,-2.224477,1.298360,-0.539436,1.725850
10.034030,-2.423784,0.594115,-2.216986,1.296107,-0.529568,1.721152
10.038430,-2.423647,0.594467,-2.213654,1.295986,-0.523839,1.716690
10.042830,-2.423832,0.594952,-2.207408,1.293726,-0.516741,1.710372
10.047220,-2.423658,0.594793,-2.199774,1.287882,-0.506731,1.703089
10.051620,-2.424635,0.595076,-2.194094,1.285403,-0.497879,1.694222
10.056010,-2.423379,0.593763,-2.187275,1.280980,-0.490065,1.686258
10.060410,-2.423842,0.595103,-2.184765,1.280601,-0.487047,1.683674
10.064800,-2.423446,0.594487,-2.177579,1.277866,-0.480192,1.680655
10.069200,-2.423433,0.594179,-2.172169,1.273815,-0.474609,1.675880
10.073600,-2.423182,0.594480,-2.168251,1.271026,-0.470068,1.671799
10.077990,-2.422775,0.594732,-2.166004,1.270170,-0.466765,1.670797
10.082390,-2.422900,0.594303,-2.162166,1.269485,-0.464408,1.669218
10.086780,-2.422902,0.594572,-2.158291,1.269132,-0.461100,1.667883
10.091180,-2.422650,0.594090,-2.156431,1.265733,-0.458441,1.665729
10.095580,-2.422426,0.594041,-2.155204,1.263990,-0.457259,1.664673
10.099970,-2.422458,0.594052,-2.154824,1.264642,-0.456882,1.664669
10.104370,-2.423164,0.593938,-2.153835,1.263071,-0.457567,1.663021
10.108760,-2.422674,0.594767,-2.152497,1.264203,-0.456630,1.664492
10.113160,-2.421959,0.593858,-2.150903,1.263215,-0.455919,1.663928
10.117560,-2.422508,0.594439,-2.151934,1.264518,-0.457551,1.665207
10.121950,-2.422684,0.594514,-2.152577,1.265238,-0.459015,1.666063
10.126350,-2.423044,0.594258,-2.153651,1.265702,-0.462237,1.668604
10.130740,-2.422945,0.593664,-2.154756,1.265771,-0.465388,1.668966
10.135140,-2.423068,0.593928,-2.156807,1.267242,-0.469626,1.671833
10.139530,-2.422883,0.594474,-2.160589,1.268719,-0.470781,1.674062
10.143930,-2.423032,0.593377,-2.163846,1.269063,-0.474831,1.675581
10.148330,-2.423002,0.593950,-2.165047,1.270044,-0.476912,1.677143
10.152720,-2.422680,0.593285,-2.167494,1.271929,-0.477830,1.677009
10.157120,-2.422805,0.594464,-2.169730,1.274919,-0.480455,1.679017
10.161510,-2.422547,0.594348,-2.170640,1.276077,-0.482182,1.680826
10.165910,-2.423634,0.594077,-2.172279,1.275812,-0.484394,1.680533
10.170310,-2.423703,0.595020,-2.171669,1.276669,-0.484432,1.681637
10.174700,-2.423452,0.595452,-2.170937,1.277309,-0.483860,1.682135
10.179100,-2.423005,0.595346,-2.170290,1.277422,-0.483280,1.681879
10.183490,-2.423327,0.595653,-2.170289,1.277484,-0.482939,1.681110
10.187890,-2.423551,0.596264,-2.169615,1.278100,-0.481530,1.679267
10.192290,-2.422186,0.599975,-2.166115,1.280892,-0.474839,1.675370
10.196680,-2.421923,0.609085,-2.161081,1.292357,-0.470015,1.671688
10.201080,-2.420947,0.625040,-2.154147,1.310070,-0.462096,1.667026
10.205470,-2.417208,0.651533,-2.145787,1.337157,-0.457246,1.663522
10.209870,-2.408485,0.686828,-2.133717,1.372000,-0.451512,1.660044
10.214260,-2.370695,0.821526,-2.090872,1.545298,-0.446131,1.652907
10.218660,-2.343967,0.881822,-2.070739,1.617725,-0.445913,1.652670
10.223060,-2.318110,0.935272,-2.047471,1.696992,-0.446613,1.653488
10.227450,-2.283954,0.996638,-2.021930,1.770324,-0.448372,1.655725
10.231850,-2.248630,1.050136,-1.990255,1.834797,-0.450736,1.658070
10.236240,-2.221974,1.087986,-1.957765,1.897454,-0.450968,1.660270
10.240640,-2.184498,1.128322,-1.926472,1.953728,-0.450868,1.663434
10.245040,-2.036821,1.279706,-1.897460,1.996907,-0.452479,1.664721
10.249430,-2.000335,1.303255,-1.870384,2.034532,-0.451411,1.665838
10.253830,-1.975619,1.321926,-1.845257,2.063535,-0.451124,1.667036
10.258220,-1.955488,1.329906,-1.824416,2.085130,-0.450258,1.666443
10.262620,-1.940042,1.339977,-1.809088,2.101893,-0.450204,1.665599
10.267010,-1.933258,1.343864,-1.797221,2.111060,-0.449269,1.665473
10.271410,-1.923779,1.348523,-1.786628,2.114550,-0.447685,1.664767
10.275810,-1.922732,1.348257,-1.782491,2.114913,-0.444416,1.661428
10.280200,-1.921766,1.347535,-1.778209,2.114417,-0.442851,1.659364
10.284600,-1.922331,1.348475,-1.772716,2.115667,-0.442006,1.657203
10.288990,-1.920487,1.347669,-1.766344,2.117029,-0.439196,1.655240
10.293390,-1.911743,1.354987,-1.754591,2.119303,-0.438135,1.654461
10.297790,-1.908040,1.362196,-1.738751,2.128061,-0.434779,1.649984
10.302180,-1.897577,1.370665,-1.722809,2.138386,-0.434029,1.646463
10.306580,-1.879739,1.377732,-1.703811,2.151492,-0.431332,1.643560
10.310970,-1.861140,1.385825,-1.685790,2.169739,-0.429822,1.644549
10.315370,-1.839305,1.396282,-1.666008,2.186390,-0.429767,1.643260
10.319770,-1.817179,1.401693,-1.646318,2.203547,-0.428719,1.641959
10.324160,-1.795665,1.412416,-1.626170,2.221860,-0.427051,1.641113
10.328560,-1.772270,1.416470,-1.607503,2.239012,-0.427436,1.639580
10.332950,-1.755965,1.421184,-1.588713,2.254343,-0.427255,1.638226
10.337350,-1.701595,1.434750,-1.539867,2.288356,-0.424979,1.636955
10.341740,-1.692566,1.437516,-1.532129,2.297886,-0.423664,1.636916
10.346140,-1.683599,1.437175,-1.521971,2.303698,-0.422610,1.635689
10.350540,-1.677330,1.439620,-1.514321,2.307440,-0.422245,1.636108
10.354930,-1.671832,1.441022,-1.507178,2.312431,-0.421362,1.636488
10.359330,-1.668623,1.438436,-1.505031,2.312746,-0.421420,1.635084
10.363720,-1.666988,1.437783,-1.504133,2.314135,-0.421459,1.634733
10.368120,-1.666863,1.438200,-1.501764,2.314081,-0.420454,1.635541
10.372520,-1.666215,1.437799,-1.500387,2.313723,-0.420302,1.635910
10.376910,-1.667689,1.438336,-1.500664,2.313817,-0.420606,1.636381
10.381310,-1.667109,1.436749,-1.500852,2.312605,-0.421280,1.635666
10.385700,-1.667411,1.436802,-1.500565,2.312316,-0.421047,1.635667
10.390100,-1.667167,1.437108,-1.500249,2.312585,-0.420904,1.636345
10.394490,-1.668030,1.436852,-1.500365,2.311699,-0.421227,1.635935
10.398890,-1.669241,1.437375,-1.501831,2.312232,-0.422983,1.636196
10.403290,-1.668189,1.436355,-1.500201,2.311127,-0.421465,1.635308
10.407680,-1.668586,1.437720,-1.500560,2.312780,-0.421698,1.637053
10.412080,-1.668801,1.437712,-1.500712,2.312451,-0.421991,1.636874
10.416470,-1.668771,1.436864,-1.501050,2.311963,-0.422474,1.636603
10.420870,-1.668650,1.436978,-1.500444,2.312009,-0.421904,1.636681
10.425270,-1.668363,1.436867,-1.500440,2.312006,-0.422089,1.636657
10.429660,-1.668830,1.437227,-1.500317,2.312098,-0.421959,1.637018
10.434060,-1.668461,1.436899,-1.500471,2.311621,-0.422026,1.636435
10.438450,-1.669259,1.436580,-1.500729,2.311211,-0.422386,1.636218
10.442850,-1.668495,1.437327,-1.500388,2.312266,-0.421729,1.637201
10.447250,-1.668258,1.437022,-1.500052,2.311973,-0.421399,1.637078
10.451640,-1.668416,1.436157,-1.500679,2.310898,-0.421762,1.635981
10.456040,-1.668907,1.436715,-1.500761,2.311578,-0.422014,1.637058
10.460430,-1.668256,1.436614,-1.500209,2.311316,-0.421548,1.636859
10.464830,-1.668392,1.436591,-1.499995,2.311262,-0.421282,1.636860
10.469220,-1.668773,1.436143,-1.500855,2.311312,-0.422643,1.636487
10.473620,-1.669407,1.436934,-1.501289,2.311392,-0.422826,1.636704
10.478020,-1.668457,1.437638,-1.500431,2.311992,-0.421962,1.637605
