t,xA,yA,xB,yB,xC,yC
12.562720,-1.790962,1.519666,-1.748195,2.385352,-0.822671,1.709577
12.567070,-1.790955,1.519327,-1.747723,2.384492,-0.823343,1.708869
12.571420,-1.790860,1.520082,-1.747697,2.384379,-0.822968,1.709219
12.575770,-1.791495,1.519458,-1.747646,2.384379,-0.823122,1.708995
12.580110,-1.791182,1.519630,-1.747999,2.385253,-0.822939,1.709273
12.584460,-1.791152,1.519555,-1.747595,2.384182,-0.823200,1.708879
12.588810,-1.791018,1.520008,-1.747557,2.384005,-0.823136,1.709031
12.593160,-1.790998,1.519565,-1.747416,2.383613,-0.823062,1.709319
12.597510,-1.790590,1.519684,-1.747456,2.383685,-0.822372,1.709867
12.601860,-1.790828,1.519128,-1.747199,2.383088,-0.822464,1.709449
12.606210,-1.790707,1.519815,-1.747582,2.383670,-0.821966,1.709885
12.610550,-1.791049,1.518981,-1.747218,2.383330,-0.822124,1.709494
12.614900,-1.790726,1.519463,-1.747396,2.383488,-0.821620,1.709633
12.619250,-1.790986,1.519245,-1.747064,2.382987,-0.822013,1.709242
12.623600,-1.790664,1.519658,-1.747341,2.383121,-0.821863,1.709671
12.627950,-1.790857,1.519298,-1.746978,2.382790,-0.822024,1.709214
12.632300,-1.790587,1.519747,-1.747535,2.383966,-0.821854,1.709261
12.636640,-1.790421,1.519568,-1.747171,2.383696,-0.822597,1.709094
12.640990,-1.790334,1.519843,-1.747617,2.384586,-0.822484,1.709595
12.645340,-1.790509,1.519622,-1.747569,2.384632,-0.822584,1.709344
12.649690,-1.790750,1.520015,-1.747738,2.384934,-0.822462,1.709390
12.654040,-1.790729,1.519418,-1.747111,2.383448,-0.822491,1.709147
12.658390,-1.790492,1.519729,-1.747571,2.384386,-0.822453,1.709218
12.662740,-1.790579,1.519322,-1.747179,2.383345,-0.822897,1.709170
12.667080,-1.790581,1.519732,-1.747477,2.384138,-0.822623,1.709747
12.671430,-1.790604,1.519342,-1.747522,2.384584,-0.823063,1.709326
12.675780,-1.790423,1.519691,-1.747494,2.384563,-0.822762,1.709460
12.680130,-1.790394,1.519274,-1.747121,2.383861,-0.822784,1.709112
12.684480,-1.790566,1.519766,-1.747386,2.384353,-0.822771,1.709591
12.688830,-1.790774,1.519461,-1.746919,2.382996,-0.823330,1.708991
12.693170,-1.790730,1.519914,-1.747251,2.383558,-0.822909,1.709479
12.697520,-1.790853,1.519655,-1.746950,2.382791,-0.823029,1.708627
12.701870,-1.790653,1.519873,-1.747016,2.382969,-0.822608,1.709382
12.706220,-1.790743,1.519588,-1.746699,2.382445,-0.822741,1.709052
12.710570,-1.790586,1.519631,-1.747230,2.383678,-0.822383,1.709577
12.714920,-1.790524,1.519179,-1.746842,2.383244,-0.822539,1.709226
12.719270,-1.790598,1.519813,-1.747068,2.383457,-0.821986,1.709399
12.723610,-1.790320,1.519532,-1.746800,2.382845,-0.821892,1.708724
12.727960,-1.790547,1.519799,-1.747079,2.383238,-0.821792,1.708968
12.732310,-1.790549,1.519444,-1.746994,2.383254,-0.821938,1.709365
12.736660,-1.790375,1.519700,-1.747040,2.383307,-0.821691,1.709345
12.741010,-1.790303,1.519586,-1.746753,2.382489,-0.821864,1.709045
12.745360,-1.790139,1.519980,-1.746937,2.382908,-0.821828,1.709330
12.749700,-1.790073,1.519315,-1.746893,2.383053,-0.822235,1.708662
12.754050,-1.789961,1.519762,-1.746912,2.382779,-0.821798,1.709109
12.758400,-1.790132,1.519152,-1.746516,2.382166,-0.822298,1.708652
12.762750,-1.790305,1.519654,-1.746859,2.382689,-0.822110,1.709356
12.767100,-1.790411,1.519357,-1.746753,2.382721,-0.822517,1.708976
12.771450,-1.790295,1.519824,-1.747249,2.383691,-0.822435,1.709663
12.775800,-1.790145,1.519244,-1.746867,2.383082,-0.822487,1.708987
12.780140,-1.790138,1.520046,-1.747292,2.384028,-0.822086,1.710169
12.784490,-1.789891,1.519535,-1.747008,2.383598,-0.822544,1.709564
12.788840,-1.790204,1.520061,-1.747178,2.383808,-0.822153,1.709561
12.793190,-1.790408,1.519422,-1.746908,2.383349,-0.822511,1.709460
12.797540,-1.790404,1.520009,-1.747489,2.384224,-0.822057,1.709458
12.801890,-1.790145,1.519393,-1.746855,2.382966,-0.822525,1.709349
12.806230,-1.790315,1.519928,-1.747251,2.383404,-0.821962,1.709605
12.810580,-1.790339,1.519544,-1.746838,2.382428,-0.822278,1.709589
12.814930,-1.790440,1.520212,-1.747116,2.383250,-0.822021,1.709720
12.819280,-1.790330,1.519619,-1.746935,2.382651,-0.822414,1.709576
12.823630,-1.790316,1.520012,-1.747180,2.383050,-0.822586,1.709467
12.827980,-1.790143,1.519617,-1.746987,2.382816,-0.822678,1.709523
12.832330,-1.790306,1.520018,-1.747553,2.383995,-0.822765,1.709533
12.836670,-1.790295,1.519602,-1.746888,2.382867,-0.823021,1.709134
12.841020,-1.790446,1.520220,-1.747386,2.383636,-0.822230,1.709415
12.845370,-1.790252,1.519827,-1.746811,2.382697,-0.822611,1.709241
12.849720,-1.790317,1.519958,-1.747013,2.382902,-0.822489,1.709337
12.854070,-1.790004,1.519735,-1.746833,2.382502,-0.822352,1.709049
12.858420,-1.789795,1.519645,-1.747096,2.383281,-0.821978,1.709853
12.862760,-1.790041,1.519415,-1.746787,2.382696,-0.821931,1.709275
12.867110,-1.789765,1.519611,-1.746791,2.382583,-0.821614,1.709164
12.871460,-1.789828,1.519394,-1.746600,2.382146,-0.822202,1.709175
12.875810,-1.789790,1.519655,-1.747212,2.383285,-0.822096,1.709460
12.880160,-1.789602,1.519198,-1.746783,2.382383,-0.822087,1.708990
12.884510,-1.789831,1.519520,-1.747270,2.383554,-0.821786,1.709828
12.888860,-1.789885,1.519077,-1.746842,2.382627,-0.822158,1.709097
12.893200,-1.790099,1.519684,-1.747279,2.383727,-0.821732,1.709695
12.897550,-1.790242,1.519154,-1.747155,2.383376,-0.822229,1.709346
12.901900,-1.790433,1.519602,-1.747460,2.384150,-0.821621,1.709519
12.906250,-1.790683,1.519279,-1.747051,2.383341,-0.821789,1.709149
12.910600,-1.790606,1.519660,-1.747442,2.384306,-0.821526,1.709457
12.914950,-1.790698,1.519583,-1.746705,2.382740,-0.821754,1.709513
12.919290,-1.790468,1.520040,-1.747063,2.383073,-0.821904,1.709612
12.923640,-1.790714,1.519512,-1.747056,2.383346,-0.822459,1.709636
12.927990,-1.790913,1.519882,-1.747107,2.383266,-0.822202,1.709581
12.932340,-1.790803,1.519506,-1.747017,2.383248,-0.822814,1.709140
12.936690,-1.790750,1.519994,-1.747541,2.384225,-0.822878,1.709346
12.941040,-1.790717,1.519821,-1.747099,2.383576,-0.823047,1.708900
12.945390,-1.790619,1.520130,-1.747559,2.384249,-0.822533,1.709461
12.949730,-1.790274,1.519624,-1.746879,2.382977,-0.823155,1.709377
12.954080,-1.790208,1.519983,-1.747342,2.383496,-0.822188,1.709633
12.958430,-1.790131,1.519792,-1.746738,2.382684,-0.822637,1.709416
12.962780,-1.790125,1.519671,-1.746904,2.382631,-0.822447,1.709848
12.967130,-1.790040,1.519634,-1.746822,2.382590,-0.822867,1.709476
12.971480,-1.790156,1.519866,-1.747245,2.383466,-0.822466,1.709949
12.975820,-1.790256,1.519429,-1.747050,2.383137,-0.822754,1.709419
12.980170,-1.789896,1.519865,-1.747336,2.383778,-0.822537,1.709406
12.984520,-1.790101,1.519368,-1.747095,2.383212,-0.822507,1.709065
12.988870,-1.789985,1.519974,-1.747312,2.383505,-0.822222,1.709373
12.993220,-1.790178,1.519543,-1.746791,2.382205,-0.822594,1.709083
12.997570,-1.790244,1.519929,-1.747233,2.383398,-0.822118,1.708980
13.001920,-1.790305,1.519562,-1.747005,2.383244,-0.822611,1.708781
13.006260,-1.790269,1.519965,-1.747456,2.384241,-0.822229,1.709222
13.010610,-1.790429,1.519590,-1.747183,2.383845,-0.822413,1.709482
13.014960,-1.790288,1.520088,-1.747416,2.384225,-0.822004,1.709567
13.019310,-1.790143,1.519152,-1.746933,2.383440,-0.822297,1.708904
13.023660,-1.790096,1.519709,-1.747373,2.384132,-0.822100,1.709657
13.028010,-1.790174,1.519392,-1.747213,2.383604,-0.822273,1.709099
13.032350,-1.790083,1.519543,-1.747216,2.383269,-0.821919,1.709360
13.036700,-1.790142,1.519217,-1.746765,2.382454,-0.822306,1.709238
13.041050,-1.790135,1.519631,-1.746997,2.382661,-0.822254,1.709315
13.045400,-1.790113,1.519305,-1.747156,2.383461,-0.822570,1.709238
13.049750,-1.790209,1.519502,-1.747392,2.383759,-0.821961,1.709916
13.054100,-1.790609,1.519424,-1.747365,2.383924,-0.822722,1.709486
13.058450,-1.792242,1.519964,-1.755854,2.369124,-0.823127,1.710643
13.062790,-1.800643,1.519100,-1.763157,2.359793,-0.823694,1.710373
13.067140,-1.810311,1.518938,-1.771660,2.366430,-0.823996,1.711286
13.071490,-1.819355,1.518497,-1.778217,2.363590,-0.825020,1.711739
13.075840,-1.837167,1.514344,-1.794704,2.340329,-0.825068,1.711454
13.080190,-1.849698,1.513746,-1.804428,2.343151,-0.826049,1.711989
13.084540,-1.880350,1.507509,-1.836328,2.326372,-0.838717,1.720030
13.088880,-1.885378,1.508080,-1.843677,2.332272,-0.843596,1.724497
13.093230,-1.895396,1.508439,-1.851892,2.330547,-0.844773,1.726976
13.097580,-1.914908,1.506153,-1.867951,2.323101,-0.848954,1.727762
13.101930,-1.927359,1.503309,-1.885551,2.314020,-0.861303,1.735332
13.106280,-1.933239,1.500458,-1.900857,2.309731,-0.870149,1.742169
13.110630,-1.937829,1.500346,-1.916814,2.315875,-0.879236,1.751148
13.114980,-1.943459,1.499162,-1.932509,2.306826,-0.890394,1.759816
13.119320,-1.945926,1.498123,-1.941359,2.318821,-0.897590,1.769072
13.123670,-1.945917,1.497080,-1.949100,2.317843,-0.906296,1.772788
13.128020,-1.946298,1.496423,-1.957167,2.317888,-0.908612,1.777022
13.132370,-1.949904,1.493665,-1.966229,2.333158,-0.915926,1.779955
13.136720,-1.960661,1.492146,-1.981934,2.323161,-0.920242,1.784678
13.141070,-1.983366,1.483598,-1.998424,2.320083,-0.920776,1.786386
13.145410,-2.011314,1.476658,-2.022031,2.290957,-0.930850,1.791348
13.149760,-2.041212,1.466778,-2.038599,2.294677,-0.933665,1.794011
13.154110,-2.067967,1.454692,-2.069959,2.251007,-0.936643,1.794050
13.158460,-2.093438,1.445007,-2.087217,2.239878,-0.940415,1.795569
13.162810,-2.112994,1.435332,-2.110569,2.206972,-0.943154,1.799799
13.167160,-2.136259,1.424749,-2.119760,2.224255,-0.946007,1.800786
13.171510,-2.152543,1.417126,-2.141779,2.180303,-0.948547,1.801669
13.175850,-2.169631,1.406725,-2.143807,2.220968,-0.953176,1.804714
13.180200,-2.186803,1.397665,-2.175324,2.152335,-0.956028,1.808575
13.184550,-2.210787,1.383680,-2.183835,2.171544,-0.959144,1.810473
13.188900,-2.236141,1.367152,-2.208017,2.129800,-0.960960,1.810401
13.193250,-2.262993,1.350515,-2.231870,2.096679,-0.962804,1.810842
13.197600,-2.286932,1.332301,-2.248310,2.073079,-0.968380,1.813976
13.201940,-2.312222,1.312943,-2.272417,2.036912,-0.970931,1.815369
13.206290,-2.333369,1.292789,-2.289750,2.020449,-0.972543,1.816395
13.210640,-2.354118,1.274130,-2.305310,1.999563,-0.975003,1.817383
13.214990,-2.374552,1.258255,-2.322393,1.979643,-0.976701,1.818354
13.219340,-2.391459,1.242621,-2.337901,1.947595,-0.979311,1.818244
13.223690,-2.406722,1.224999,-2.353575,1.922874,-0.984196,1.820305
13.228040,-2.421856,1.208599,-2.361221,1.918909,-0.986503,1.821717
13.232380,-2.435962,1.192537,-2.370854,1.908986,-0.988029,1.824012
13.236730,-2.454029,1.175060,-2.386121,1.872112,-0.989971,1.826227
13.241080,-2.471448,1.153784,-2.401667,1.839825,-0.994484,1.826070
13.245430,-2.492045,1.127663,-2.410494,1.822809,-0.996401,1.826306
13.249780,-2.515033,1.102877,-2.426560,1.779779,-1.001999,1.827874
13.254130,-2.533059,1.071626,-2.435673,1.756060,-1.003362,1.830310
13.258480,-2.553858,1.041576,-2.442903,1.742056,-1.004754,1.831496
13.262820,-2.606630,0.941978,-2.475866,1.616987,-1.008226,1.833204
13.267170,-2.621142,0.911457,-2.489810,1.571729,-1.010849,1.833120
13.271520,-2.637741,0.879934,-2.492241,1.569941,-1.012295,1.833301
13.275870,-2.649539,0.850220,-2.499565,1.523473,-1.012982,1.833901
13.280220,-2.659360,0.819172,-2.506937,1.481204,-1.013945,1.833123
13.284570,-2.668133,0.793111,-2.507575,1.469886,-1.014527,1.834112
13.288910,-2.678491,0.770105,-2.507432,1.451647,-1.016628,1.833391
13.293260,-2.682620,0.760841,-2.515212,1.408585,-1.018978,1.832879
13.297610,-2.681245,0.761521,-2.516040,1.414633,-1.020574,1.832230
13.301960,-2.676280,0.767879,-2.515504,1.417681,-1.021321,1.832272
13.306310,-2.674300,0.777192,-2.515833,1.430906,-1.022070,1.832143
13.310660,-2.675173,0.786157,-2.515849,1.439675,-1.022209,1.832950
13.315010,-2.672382,0.789358,-2.516180,1.446750,-1.022650,1.833744
13.319350,-2.673866,0.791619,-2.515721,1.457269,-1.024302,1.833881
13.323700,-2.673822,0.791558,-2.515580,1.460125,-1.025971,1.833556
13.328050,-2.674973,0.790284,-2.516395,1.462618,-1.026160,1.834010
13.332400,-2.674483,0.785727,-2.516498,1.463443,-1.026945,1.833393
13.336750,-2.688384,0.775980,-2.516468,1.463047,-1.027403,1.833510
13.341100,-2.683714,0.770546,-2.516062,1.453807,-1.028110,1.832937
13.345440,-2.683159,0.766056,-2.522561,1.427907,-1.027766,1.833249
13.349790,-2.682370,0.764313,-2.522629,1.427456,-1.028255,1.832699
13.354140,-2.683316,0.764966,-2.523842,1.431687,-1.028127,1.833183
13.358490,-2.682684,0.766039,-2.523856,1.439283,-1.028897,1.832404
13.362840,-2.706109,0.773321,-2.524409,1.448060,-1.028234,1.832415
13.367190,-2.676133,0.794906,-2.523660,1.474363,-1.028058,1.832215
13.371540,-2.676037,0.800695,-2.523804,1.489287,-1.027743,1.832436
13.375880,-2.674987,0.805863,-2.523717,1.491395,-1.027903,1.832307
13.380230,-2.705568,0.815754,-2.524052,1.500351,-1.027318,1.832426
13.384580,-2.673670,0.817497,-2.524198,1.504623,-1.027004,1.831949
13.388930,-2.702176,0.823376,-2.523497,1.507343,-1.026721,1.832489
13.393280,-2.682121,0.823440,-2.523027,1.513660,-1.026738,1.832064
13.397630,-2.673705,0.824457,-2.523683,1.516491,-1.026373,1.832316
13.401970,-2.668930,0.824691,-2.523746,1.517397,-1.026622,1.831960
13.406320,-2.668434,0.824985,-2.524185,1.519363,-1.026338,1.832259
13.410670,-2.667846,0.824872,-2.524036,1.519514,-1.026381,1.832066
13.415020,-2.667958,0.824713,-2.524255,1.519906,-1.026194,1.832467
13.419370,-2.668049,0.823724,-2.523747,1.518588,-1.025973,1.832170
13.423720,-2.679893,0.823593,-2.524122,1.519377,-1.025362,1.832415
13.428070,-2.698430,0.822904,-2.523136,1.516399,-1.025863,1.831484
13.432410,-2.711570,0.823127,-2.523480,1.516317,-1.025376,1.832349
13.436760,-2.427254,0.792531,-2.522702,1.513612,-1.025819,1.831764
13.441110,-2.431937,0.791540,-2.522968,1.514291,-1.025781,1.832326
13.445460,-2.434303,0.790872,-2.524215,1.513279,-1.026150,1.832116
13.449810,-2.438003,0.791513,-2.524155,1.511984,-1.026216,1.832052
13.454160,-2.442444,0.790833,-2.523857,1.510517,-1.026823,1.831508
13.458500,-2.442704,0.791869,-2.524065,1.511419,-1.026731,1.832030
13.462850,-2.445273,0.791647,-2.523768,1.510849,-1.026706,1.831869
13.467200,-2.444967,0.791875,-2.523813,1.510677,-1.026424,1.832259
13.471550,-2.447462,0.791591,-2.523642,1.510224,-1.026560,1.831928
13.475900,-2.446529,0.791765,-2.523898,1.511280,-1.026469,1.832238
13.480250,-2.446437,0.791806,-2.523803,1.511456,-1.027004,1.831885
13.484600,-2.446636,0.791821,-2.523992,1.512052,-1.026907,1.832282
13.488940,-2.447667,0.791658,-2.523712,1.510957,-1.026935,1.831735
13.493290,-2.448075,0.791611,-2.523985,1.511517,-1.026661,1.832455
13.497640,-2.450254,0.791231,-2.523780,1.510769,-1.026884,1.832008
13.501990,-2.451053,0.792188,-2.524022,1.511337,-1.026781,1.832354
13.506340,-2.455939,0.791487,-2.523588,1.509835,-1.027193,1.831971
13.510690,-2.457851,0.791252,-2.524017,1.510775,-1.027241,1.832393
13.515030,-2.462463,0.791737,-2.524010,1.510297,-1.026889,1.832188
13.519380,-2.465752,0.791240,-2.523731,1.508774,-1.027020,1.832360
13.523730,-2.469996,0.791641,-2.523237,1.507308,-1.027187,1.832088
13.528080,-2.474265,0.791087,-2.523213,1.506942,-1.026846,1.832429
13.532430,-2.476330,0.791791,-2.523027,1.506692,-1.027056,1.831954
13.536780,-2.478513,0.791418,-2.523111,1.506447,-1.027012,1.832214
13.541130,-2.480598,0.790973,-2.523175,1.506453,-1.027245,1.831947
13.545470,-2.480990,0.790821,-2.523487,1.507057,-1.027206,1.832262
13.549820,-2.481770,0.790735,-2.523065,1.505897,-1.027029,1.832163
13.554170,-2.481380,0.790837,-2.523154,1.506077,-1.027048,1.832481
13.558520,-2.482006,0.790805,-2.524332,1.505341,-1.027409,1.831773
13.562870,-2.480464,0.791104,-2.524636,1.505324,-1.027118,1.832150
13.567220,-2.481326,0.791019,-2.524087,1.503466,-1.027079,1.831945
13.571560,-2.480695,0.791124,-2.524118,1.502808,-1.026759,1.832419
13.575910,-2.482132,0.790772,-2.523709,1.501566,-1.026860,1.832259
13.580260,-2.482472,0.790571,-2.523689,1.501129,-1.026729,1.832533
13.584610,-2.482435,0.790533,-2.523547,1.500845,-1.027149,1.832149
13.588960,-2.481960,0.790624,-2.523836,1.501348,-1.026771,1.832551
13.593310,-2.483141,0.791497,-2.523400,1.500550,-1.026892,1.832303
13.597660,-2.484125,0.791200,-2.523881,1.501789,-1.027240,1.832445
13.602000,-2.485233,0.790758,-2.523260,1.500342,-1.027252,1.832397
13.606350,-2.485274,0.790812,-2.523854,1.501796,-1.027146,1.832429
13.610700,-2.486264,0.790512,-2.523569,1.501319,-1.027524,1.832123
13.615050,-2.486789,0.790276,-2.523862,1.501793,-1.027166,1.832457
13.619400,-2.487367,0.789992,-2.523531,1.500744,-1.026968,1.832199
13.623750,-2.486586,0.790512,-2.523769,1.501310,-1.027040,1.832398
13.628090,-2.487796,0.790084,-2.523558,1.500804,-1.027104,1.832211
13.632440,-2.487012,0.790373,-2.523866,1.501276,-1.026879,1.832287
13.636790,-2.487549,0.790138,-2.523462,1.500136,-1.027203,1.832214
13.641140,-2.487271,0.790267,-2.523724,1.500390,-1.026940,1.832300
13.645490,-2.486910,0.790328,-2.523665,1.500531,-1.026751,1.831901
13.649840,-2.486265,0.790559,-2.523753,1.500313,-1.026471,1.832217
13.654190,-2.408397,0.776023,-2.523505,1.499838,-1.026945,1.831881
13.658530,-2.408770,0.775992,-2.523738,1.500209,-1.026824,1.832202
13.662880,-2.411723,0.776354,-2.523621,1.500222,-1.027316,1.831778
13.667230,-2.412303,0.776477,-2.523635,1.500024,-1.027071,1.832233
13.671580,-2.416411,0.775624,-2.523511,1.499764,-1.027323,1.831970
13.675930,-2.416889,0.775552,-2.523842,1.500139,-1.027131,1.832483
13.680280,-2.419425,0.776048,-2.523563,1.499653,-1.027531,1.831836
13.684620,-2.422003,0.775870,-2.523745,1.499689,-1.027137,1.832241
13.688970,-2.424196,0.775506,-2.523311,1.498978,-1.027305,1.832086
13.693320,-2.425315,0.775482,-2.523536,1.499311,-1.027129,1.832237
13.697670,-2.427729,0.776034,-2.523150,1.499028,-1.027150,1.832269
13.702020,-2.429882,0.775882,-2.523471,1.499244,-1.026857,1.832642
13.706370,-2.431388,0.775544,-2.523502,1.499495,-1.027185,1.832271
13.710720,-2.432345,0.775430,-2.523655,1.499830,-1.027270,1.832377
13.715060,-2.433363,0.775199,-2.523616,1.499813,-1.027277,1.831970
13.719410,-2.433225,0.775355,-2.523786,1.499766,-1.027211,1.832250
13.723760,-2.435602,0.775856,-2.523497,1.499484,-1.026969,1.831916
13.728110,-2.437168,0.775886,-2.523886,1.499972,-1.026348,1.832242
13.732460,-2.439810,0.775422,-2.523513,1.499190,-1.026945,1.831807
13.736810,-2.439648,0.775551,-2.523823,1.499446,-1.026765,1.832465
13.741150,-2.441876,0.775134,-2.523534,1.498929,-1.027172,1.832222
13.745500,-2.442148,0.775225,-2.523745,1.499210,-1.027152,1.832316
13.749850,-2.444809,0.775771,-2.523476,1.499380,-1.027232,1.831892
13.754200,-2.445537,0.775719,-2.523751,1.499784,-1.027309,1.832131
13.758550,-2.447116,0.775524,-2.523540,1.499432,-1.027079,1.831910
13.762900,-2.446703,0.775663,-2.523702,1.499168,-1.027024,1.832109
13.767250,-2.448892,0.775293,-2.523415,1.498856,-1.026746,1.831984
13.771590,-2.449095,0.775349,-2.523685,1.499257,-1.026652,1.832438
13.775940,-2.450356,0.775123,-2.523473,1.498586,-1.026602,1.832091
13.780290,-2.450956,0.776051,-2.523732,1.498862,-1.026902,1.832131
13.784640,-2.454141,0.775654,-2.523464,1.498549,-1.027039,1.832095
13.788990,-2.455424,0.775500,-2.523500,1.498680,-1.026813,1.832315
13.793340,-2.456799,0.775189,-2.523259,1.498324,-1.027531,1.832160
13.797680,-2.457594,0.775182,-2.523705,1.498929,-1.027465,1.832327
13.802030,-2.459184,0.775842,-2.523363,1.498603,-1.027554,1.832044
13.806380,-2.460477,0.775803,-2.523506,1.498746,-1.027329,1.832242
13.810730,-2.462452,0.775552,-2.523310,1.498536,-1.027392,1.832138
13.815080,-2.462754,0.775523,-2.523631,1.498904,-1.027569,1.832176
13.819430,-2.463836,0.775307,-2.523494,1.498864,-1.027221,1.832274
13.823780,-2.464904,0.775190,-2.523684,1.498844,-1.027129,1.832381
13.828120,-2.466046,0.775028,-2.523471,1.498805,-1.026853,1.832352
13.832470,-2.465992,0.775011,-2.523745,1.498414,-1.026683,1.832514
13.836820,-2.466219,0.774916,-2.523335,1.498330,-1.026749,1.831881
13.841170,-2.465905,0.775023,-2.523703,1.498580,-1.026990,1.832177
13.845520,-2.467369,0.775690,-2.523333,1.498573,-1.027065,1.831742
13.849870,-2.468454,0.775703,-2.523671,1.499017,-1.027246,1.832034
13.854210,-2.470930,0.775308,-2.523458,1.498941,-1.027252,1.831878
13.858560,-2.470935,0.775330,-2.523806,1.499054,-1.026936,1.832068
13.862910,-2.471495,0.775234,-2.523409,1.498776,-1.026918,1.831837
13.867260,-2.471252,0.775376,-2.523572,1.498445,-1.026712,1.832128
13.871610,-2.473418,0.774956,-2.523382,1.498476,-1.026839,1.831949
13.875960,-2.473137,0.775128,-2.523751,1.498496,-1.026958,1.832083
13.880310,-2.474301,0.774851,-2.523669,1.498744,-1.027300,1.831803
13.884650,-2.474274,0.774935,-2.523932,1.498822,-1.026944,1.832088
13.889000,-2.475087,0.775765,-2.523613,1.498583,-1.027276,1.831974
13.893350,-2.475810,0.775703,-2.523841,1.498563,-1.026959,1.832407
13.897700,-2.477154,0.775548,-2.523911,1.498749,-1.027025,1.832215
13.902050,-2.478017,0.775453,-2.524128,1.498968,-1.026784,1.832524
13.906400,-2.478636,0.775366,-2.523688,1.498748,-1.027193,1.832068
13.910750,-2.479573,0.775288,-2.523989,1.498743,-1.027218,1.832157
13.915090,-2.480215,0.775203,-2.523891,1.499115,-1.027560,1.831899
13.919440,-2.480469,0.775170,-2.523819,1.498722,-1.027802,1.831947
13.923790,-2.481078,0.775160,-2.523641,1.498934,-1.027750,1.831917
13.928140,-2.479551,0.775331,-2.523576,1.498461,-1.027114,1.832191
13.932490,-2.481770,0.774958,-2.523403,1.498277,-1.027267,1.832031
13.936840,-2.480814,0.775034,-2.523587,1.498462,-1.027254,1.832148
13.941180,-2.483176,0.775659,-2.523449,1.498390,-1.027134,1.831850
13.945530,-2.483940,0.775548,-2.523739,1.498556,-1.026810,1.832184
13.949880,-2.484202,0.775491,-2.523511,1.498882,-1.027200,1.831954
13.954230,-2.484423,0.775471,-2.523539,1.498640,-1.027131,1.832268
13.958580,-2.485596,0.775176,-2.523297,1.498509,-1.027317,1.831917
13.962930,-2.485492,0.775219,-2.523350,1.498605,-1.027217,1.832179
13.967280,-2.485940,0.775149,-2.523159,1.498024,-1.027339,1.831734
13.971620,-2.485107,0.775273,-2.523620,1.498333,-1.027359,1.831949
13.975970,-2.486301,0.774921,-2.523466,1.498392,-1.027483,1.831635
13.980320,-2.485928,0.774992,-2.523762,1.498689,-1.027265,1.831924
13.984670,-2.487179,0.774817,-2.523517,1.498747,-1.027478,1.831649
13.989020,-2.486191,0.775021,-2.523719,1.498718,-1.027551,1.832410
13.993370,-2.487682,0.774779,-2.523709,1.498890,-1.027768,1.832034
13.997710,-2.487014,0.774811,-2.523865,1.498926,-1.027408,1.832193
14.002060,-2.489209,0.774399,-2.523545,1.498573,-1.027567,1.832097
14.006410,-2.488813,0.774560,-2.524038,1.498748,-1.027662,1.832305
14.010760,-2.489416,0.774425,-2.523605,1.498433,-1.027877,1.831989
14.015110,-2.487943,0.774791,-2.523515,1.497749,-1.027442,1.832305
14.019460,-2.488987,0.774527,-2.523158,1.498242,-1.027456,1.832256
14.023810,-2.487722,0.774862,-2.523579,1.498185,-1.027156,1.832335
14.028150,-2.488262,0.774695,-2.523418,1.497984,-1.027209,1.832077
14.032500,-2.486888,0.774940,-2.523625,1.498159,-1.027102,1.832410
14.036850,-2.488725,0.774463,-2.523207,1.497848,-1.027069,1.831821
14.041200,-2.487463,0.774654,-2.522897,1.497674,-1.026760,1.832006
14.045550,-2.489675,0.774125,-2.523356,1.495413,-1.023103,1.830650
14.049900,-2.488368,0.774381,-2.517775,1.494260,-1.017332,1.825335
14.054240,-2.489096,0.774340,-2.509288,1.494609,-1.006666,1.818923
14.058590,-2.487324,0.774738,-2.506286,1.489886,-1.003711,1.813803
14.062940,-2.488062,0.774560,-2.500833,1.492137,-1.001706,1.812547
14.067290,-2.486308,0.775033,-2.498998,1.490160,-0.994396,1.810950
14.071640,-2.486343,0.775068,-2.497697,1.487198,-0.992746,1.808465
14.075990,-2.484249,0.775687,-2.490849,1.483981,-0.988265,1.803755
14.080340,-2.484210,0.775737,-2.484121,1.485536,-0.976126,1.800743
14.084680,-2.482578,0.775168,-2.478768,1.481506,-0.968008,1.794171
14.089030,-2.480830,0.775289,-2.468851,1.484322,-0.962693,1.789168
14.093380,-2.477512,0.775763,-2.460417,1.483882,-0.951315,1.782941
14.097730,-2.476859,0.775870,-2.458577,1.470665,-0.943021,1.777685
14.102080,-2.474792,0.775301,-2.450456,1.467407,-0.939542,1.772906
14.106430,-2.471760,0.775471,-2.442835,1.468543,-0.928788,1.768101
14.110770,-2.470605,0.775631,-2.434142,1.466167,-0.919621,1.760034
14.115120,-2.471338,0.775419,-2.435458,1.440389,-0.915050,1.755576
14.119470,-2.472262,0.775288,-2.435194,1.422309,-0.906329,1.752229
14.123820,-2.473318,0.775093,-2.425358,1.432777,-0.904029,1.748075
14.128170,-2.476413,0.775456,-2.417652,1.434082,-0.894627,1.746018
14.132520,-2.483654,0.775043,-2.419113,1.414057,-0.893911,1.743217
14.136870,-2.411518,0.760813,-2.418491,1.396532,-0.891482,1.738773
14.141210,-2.431751,0.759579,-2.411539,1.399992,-0.883758,1.736538
14.145560,-2.459638,0.759586,-2.410051,1.385902,-0.881256,1.734484
14.149910,-2.473028,0.758743,-2.409152,1.377081,-0.879824,1.733640
14.154260,-2.475645,0.759278,-2.410189,1.375592,-0.878346,1.733545
